costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1;actions_2;prices_2;quantities_2;rewards_2;actions_3;prices_3;quantities_3;rewards_3;actions_4;prices_4;quantities_4;rewards_4
1.0;0.0;1.0;0.9546838246929923;1.0;2.0;3.0;0.47379881143569946;1.947597622871399;0.0;0.0;0.3935620188713074;1.7871240377426147;1.2128759622573853;0.9546838246929923;0.9741157293319702;2.9482314586639404;0.0;0.0;0.6586748361587524;2.317349672317505;0.0;0.0;0.5896682739257812;2.1793365478515625;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6606753468513489;1.0;2.0;0.0;0.9310734868049622;2.8621469736099243;0.0;0.0;-0.2742099165916443;1.0;2.0;0.0;0.9922000169754028;2.9844000339508057;0.0;0.0;0.30256327986717224;1.6051265597343445;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4368501603603363;1.0;2.0;0.0;0.4492606520652771;1.8985213041305542;0.0;0.0;-0.33671513199806213;1.0;2.0;0.0;-0.2002367526292801;1.0;2.0;0.0;-0.5691276788711548;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.08572737127542496;1.17145474255085;0.0;0.0;-0.08726690709590912;1.0;2.0;0.0;-0.46019917726516724;1.0;2.0;0.0;-0.9523106813430786;1.0;2.0;0.0;0.7858697772026062;2.5717395544052124;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6446809768676758;2.2893619537353516;0.0;0.0;0.7750445008277893;2.5500890016555786;0.0;0.0;0.8759230375289917;2.7518460750579834;0.0;0.0;0.9208303093910217;2.8416606187820435;0.0;0.0;-0.9692977070808411;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.020813412964344025;1.041626825928688;0.0;0.0;0.9645564556121826;2.9291129112243652;0.0;0.0;-0.8938599228858948;1.0;2.0;0.0;0.44443395733833313;1.8888679146766663;0.0;0.0;0.9025766253471375;2.805153250694275;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7408539652824402;1.0;2.0;0.0;-0.9130196571350098;1.0;2.0;0.0;0.9176669120788574;2.835333824157715;0.0;0.0;0.8319591283798218;2.6639182567596436;0.0;0.0;0.3369894027709961;1.6739788055419922;0.0;0.0
1.0;0.0;1.0;0.9908626211536102;1.0;2.0;3.0;0.734294593334198;2.468589186668396;0.0;0.0;0.5477948188781738;2.0955896377563477;0.9044103622436523;0.9908626211536102;0.6588137745857239;2.3176275491714478;0.0;0.0;0.9874628782272339;2.9749257564544678;0.0;0.0;0.8620867133140564;2.724173426628113;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7455590963363647;2.4911181926727295;0.0;0.0;0.9289096593856812;2.8578193187713623;0.0;0.0;-0.6531315445899963;1.0;2.0;0.0;0.32531440258026123;1.6506288051605225;0.0;0.0;-0.7811923027038574;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5366772413253784;1.0;2.0;0.0;-0.4562866985797882;1.0;2.0;0.0;-0.019035274162888527;1.0;2.0;0.0;-0.9190369248390198;1.0;2.0;0.0;-0.4129177927970886;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3455231785774231;1.6910463571548462;0.0;0.0;0.32093384861946106;1.6418676972389221;0.0;0.0;-0.9091702103614807;1.0;2.0;0.0;0.6186233162879944;2.2372466325759888;0.0;0.0;0.9160958528518677;2.8321917057037354;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.535308837890625;1.0;2.0;0.0;-0.6723867058753967;1.0;2.0;0.0;-0.9649899005889893;1.0;2.0;0.0;0.9513862729072571;2.902772545814514;0.0;0.0;-0.3907833993434906;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.03382387012243271;1.0;2.0;0.0;-0.7736377120018005;1.0;2.0;0.0;-0.29118040204048157;1.0;2.0;0.0;-0.001962963491678238;1.0;2.0;0.0;-0.15294325351715088;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.24114352464675903;1.0;2.0;0.0;-0.7373237013816833;1.0;2.0;0.0;0.8210326433181763;2.6420652866363525;0.0;0.0;0.8451620936393738;2.6903241872787476;0.0;0.0;-0.6392675042152405;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.20576585829257965;1.0;2.0;0.0;0.8320489525794983;2.6640979051589966;0.0;0.0;-0.8823240399360657;1.0;2.0;0.0;-0.6167070865631104;1.0;2.0;0.0;-0.16827382147312164;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5192162394523621;1.0;2.0;0.0;-0.45801785588264465;1.0;2.0;0.0;0.8296087980270386;2.659217596054077;0.0;0.0;-0.49881160259246826;1.0;2.0;0.0;0.03794991225004196;1.075899824500084;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3206389546394348;1.0;2.0;0.0;0.6273569464683533;2.2547138929367065;0.0;0.0;-0.40088310837745667;1.0;2.0;0.0;-0.37387967109680176;1.0;2.0;0.0;0.5547957420349121;2.109591484069824;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8981165885925293;2.7962331771850586;0.0;0.0;-0.5234563946723938;1.0;2.0;0.0;-0.898537278175354;1.0;2.0;0.0;-0.12064307183027267;1.0;2.0;0.0;-0.6643773317337036;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.2192952185869217;1.4385904371738434;0.0;0.0;0.7066693305969238;2.4133386611938477;0.0;0.0;-0.43472814559936523;1.0;2.0;0.0;-0.8784877061843872;1.0;2.0;0.0;-0.021822363138198853;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.19516143202781677;1.0;2.0;0.0;0.02698747254908085;1.0539749450981617;0.0;0.0;0.27908867597579956;1.5581773519515991;0.0;0.0;0.22292576730251312;1.4458515346050262;0.0;0.0;0.7664000391960144;2.532800078392029;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3469827175140381;1.0;2.0;0.0;0.8055573105812073;2.6111146211624146;0.0;0.0;-0.4136295020580292;1.0;2.0;0.0;0.6266403794288635;2.253280758857727;0.0;0.0;-0.5963127613067627;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5911906957626343;2.1823813915252686;0.0;0.0;0.14986036717891693;1.2997207343578339;0.0;0.0;0.6380252838134766;2.276050567626953;0.0;0.0;-0.6730502843856812;1.0;2.0;0.0;-0.9590335488319397;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.18291877210140228;1.0;2.0;0.0;0.05677145719528198;1.113542914390564;0.0;0.0;-0.3843139111995697;1.0;2.0;0.0;0.38185104727745056;1.7637020945549011;0.0;0.0;-0.6199308037757874;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8117734789848328;1.0;2.0;0.0;0.8716333508491516;2.7432667016983032;0.0;0.0;-0.9658796191215515;1.0;2.0;0.0;-0.13794197142124176;1.0;2.0;0.0;0.26588839292526245;1.531776785850525;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8616217970848083;1.0;2.0;0.0;0.08171575516462326;1.1634315103292465;0.0;0.0;0.8739938139915466;2.7479876279830933;0.0;0.0;-0.4249230623245239;1.0;2.0;0.0;-0.728420078754425;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.583511233329773;1.0;2.0;0.0;0.7407850027084351;2.48157000541687;0.0;0.0;0.8574399948120117;2.7148799896240234;0.0;0.0;-0.39080899953842163;1.0;2.0;0.0;-0.000834914215374738;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3704738914966583;1.0;2.0;0.0;-0.37520185112953186;1.0;2.0;0.0;0.8260135650634766;2.652027130126953;0.0;0.0;-0.9610411524772644;1.0;2.0;0.0;-0.9493711590766907;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.04419010877609253;1.088380217552185;0.0;0.0;0.3984215259552002;1.7968430519104004;0.0;0.0;-0.6823877692222595;1.0;2.0;0.0;-0.914191722869873;1.0;2.0;0.0;-0.9234502911567688;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9608202576637268;1.0;2.0;0.0;-0.4424290955066681;1.0;2.0;0.0;0.7220660448074341;2.444132089614868;0.0;0.0;-0.8620557188987732;1.0;2.0;0.0;-0.284821093082428;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.17561018466949463;1.0;2.0;0.0;0.36372771859169006;1.7274554371833801;0.0;0.0;0.2011151909828186;1.4022303819656372;0.0;0.0;0.6653728485107422;2.3307456970214844;0.0;0.0;-0.1082390546798706;1.0;2.0;0.0
1.0;0.0;1.0;0.21820134970332988;1.0;2.0;3.0;0.17624478042125702;1.352489560842514;0.0;0.0;0.3730868995189667;1.7461737990379333;0.0;0.0;0.6345182657241821;2.2690365314483643;0.0;0.0;0.7998483777046204;2.5996967554092407;0.0;0.0;0.05790310725569725;1.1158062145113945;1.8841937854886055;0.21820134970332988
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.622330367565155;2.24466073513031;0.0;0.0;-0.0846596509218216;1.0;2.0;0.0;-0.8203266263008118;1.0;2.0;0.0;0.9004563689231873;2.8009127378463745;0.0;0.0;0.9876039624214172;2.9752079248428345;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6222776770591736;2.244555354118347;0.0;0.0;0.317627876996994;1.635255753993988;0.0;0.0;-0.48510536551475525;1.0;2.0;0.0;0.22179709374904633;1.4435941874980927;0.0;0.0;-0.8632009029388428;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9461343288421631;1.0;2.0;0.0;-0.629913330078125;1.0;2.0;0.0;0.9967749714851379;2.993549942970276;0.0;0.0;-0.3428950607776642;1.0;2.0;0.0;-0.49901333451271057;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.14619864523410797;1.0;2.0;0.0;-0.8699835538864136;1.0;2.0;0.0;-0.3070453107357025;1.0;2.0;0.0;0.17669837176799774;1.3533967435359955;0.0;0.0;0.08486167341470718;1.1697233468294144;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9110982418060303;2.8221964836120605;0.0;0.0;-0.6134503483772278;1.0;2.0;0.0;-0.27087628841400146;1.0;2.0;0.0;-0.9406668543815613;1.0;2.0;0.0;0.9543236494064331;2.908647298812866;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9687304496765137;2.9374608993530273;0.0;0.0;-0.5421199798583984;1.0;2.0;0.0;0.9303258657455444;2.860651731491089;0.0;0.0;0.4695150852203369;1.9390301704406738;0.0;0.0;0.16350553929805756;1.3270110785961151;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3795294463634491;1.0;2.0;0.0;-0.55646812915802;1.0;2.0;0.0;0.8702062368392944;2.740412473678589;0.0;0.0;0.9534790515899658;2.9069581031799316;0.0;0.0;-0.19113056361675262;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.1828581988811493;1.0;2.0;0.0;-0.3779515027999878;1.0;2.0;0.0;0.9645718932151794;2.929143786430359;0.0;0.0;-0.9914038181304932;1.0;2.0;0.0;-0.1717236042022705;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6165299415588379;2.233059883117676;0.0;0.0;-0.8504231572151184;1.0;2.0;0.0;-0.07639769464731216;1.0;2.0;0.0;-0.6859025955200195;1.0;2.0;0.0;-0.9389061331748962;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8201984167098999;2.6403968334198;0.0;0.0;0.9652010202407837;2.9304020404815674;0.0;0.0;0.8473516702651978;2.6947033405303955;0.0;0.0;-0.23968613147735596;1.0;2.0;0.0;-0.8888725638389587;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8905245065689087;2.7810490131378174;0.0;0.0;0.7526788115501404;2.5053576231002808;0.0;0.0;-0.6114901900291443;1.0;2.0;0.0;-0.10131482034921646;1.0;2.0;0.0;0.11938882619142532;1.2387776523828506;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.736148476600647;1.0;2.0;0.0;-0.22306257486343384;1.0;2.0;0.0;-0.5157850384712219;1.0;2.0;0.0;-0.9010843634605408;1.0;2.0;0.0;0.06468717753887177;1.1293743550777435;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7445878386497498;2.4891756772994995;0.0;0.0;-0.956340491771698;1.0;2.0;0.0;-0.8304995894432068;1.0;2.0;0.0;-0.8894331455230713;1.0;2.0;0.0;0.3636125326156616;1.7272250652313232;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.520999550819397;1.0;2.0;0.0;-0.8500695824623108;1.0;2.0;0.0;0.5667099356651306;2.1334198713302612;0.0;0.0;-0.5806514620780945;1.0;2.0;0.0;0.7469033002853394;2.4938066005706787;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3828807473182678;1.0;2.0;0.0;0.9483478665351868;2.8966957330703735;0.0;0.0;-0.7246085405349731;1.0;2.0;0.0;-0.7451529502868652;1.0;2.0;0.0;-0.6320403218269348;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.1618569791316986;1.0;2.0;0.0;0.9710066318511963;2.9420132637023926;0.0;0.0;-0.7416971921920776;1.0;2.0;0.0;-0.9275997281074524;1.0;2.0;0.0;0.24351267516613007;1.4870253503322601;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9267645478248596;1.0;2.0;0.0;0.27081215381622314;1.5416243076324463;0.0;0.0;-0.13399738073349;1.0;2.0;0.0;-0.24466049671173096;1.0;2.0;0.0;-0.6333872675895691;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8120377063751221;2.624075412750244;0.0;0.0;0.5031692981719971;2.006338596343994;0.0;0.0;-0.05708129703998566;1.0;2.0;0.0;-0.7574044466018677;1.0;2.0;0.0;-0.8525328636169434;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9142535328865051;1.0;2.0;0.0;0.5446451306343079;2.0892902612686157;0.0;0.0;0.7207369208335876;2.4414738416671753;0.0;0.0;0.3150028586387634;1.6300057172775269;0.0;0.0;0.6951208114624023;2.3902416229248047;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.004894339479506016;1.009788678959012;0.0;0.0;-0.1560165286064148;1.0;2.0;0.0;-0.9076560735702515;1.0;2.0;0.0;0.525945782661438;2.051891565322876;0.0;0.0;0.21696072816848755;1.433921456336975;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4008740782737732;1.8017481565475464;0.0;0.0;-0.6508491039276123;1.0;2.0;0.0;0.45299896597862244;1.9059979319572449;0.0;0.0;0.9895485043525696;2.979097008705139;0.0;0.0;0.40820786356925964;1.8164157271385193;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.235507532954216;1.0;2.0;0.0;-0.24365656077861786;1.0;2.0;0.0;-0.2819558382034302;1.0;2.0;0.0;-0.2832915782928467;1.0;2.0;0.0;0.7352321743965149;2.47046434879303;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.029200762510299683;1.0;2.0;0.0;0.7577866911888123;2.5155733823776245;0.0;0.0;-0.49607983231544495;1.0;2.0;0.0;0.28455695509910583;1.5691139101982117;0.0;0.0;-0.95506352186203;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.39332854747772217;1.7866570949554443;0.0;0.0;-0.7651435732841492;1.0;2.0;0.0;-0.8142904043197632;1.0;2.0;0.0;-0.4185907542705536;1.0;2.0;0.0;0.5543833374977112;2.1087666749954224;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6289665699005127;2.2579331398010254;0.0;0.0;-0.43945902585983276;1.0;2.0;0.0;-0.1874569207429886;1.0;2.0;0.0;0.3555919826030731;1.7111839652061462;0.0;0.0;0.8991069793701172;2.7982139587402344;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.14101682603359222;1.2820336520671844;0.0;0.0;-0.9059006571769714;1.0;2.0;0.0;0.25843170285224915;1.5168634057044983;0.0;0.0;0.9336251020431519;2.8672502040863037;0.0;0.0;0.7506046891212463;2.5012093782424927;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.20291735231876373;1.4058347046375275;0.0;0.0;0.5991719961166382;2.1983439922332764;0.0;0.0;-0.830969512462616;1.0;2.0;0.0;-0.71385657787323;1.0;2.0;0.0;-0.3050006628036499;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.08575852960348129;1.1715170592069626;0.0;0.0;0.3948666453361511;1.7897332906723022;0.0;0.0;-0.5528386831283569;1.0;2.0;0.0;0.3713676631450653;1.7427353262901306;0.0;0.0;0.19732485711574554;1.394649714231491;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4252803325653076;1.0;2.0;0.0;-0.19629833102226257;1.0;2.0;0.0;0.9140315651893616;2.828063130378723;0.0;0.0;-0.049601782113313675;1.0;2.0;0.0;0.29796847701072693;1.5959369540214539;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.749687910079956;2.499375820159912;0.0;0.0;0.7880677580833435;2.576135516166687;0.0;0.0;0.5344019532203674;2.068803906440735;0.0;0.0;0.9763239622116089;2.9526479244232178;0.0;0.0;-0.5991531610488892;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9664706587791443;2.9329413175582886;0.0;0.0;0.4248192608356476;1.8496385216712952;0.0;0.0;0.7389304637908936;2.477860927581787;0.0;0.0;-0.6266623139381409;1.0;2.0;0.0;0.915229320526123;2.830458641052246;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.09535235166549683;1.0;2.0;0.0;0.7079443335533142;2.4158886671066284;0.0;0.0;0.2357361614704132;1.4714723229408264;0.0;0.0;0.7176599502563477;2.4353199005126953;0.0;0.0;-0.9234398603439331;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6503918170928955;1.0;2.0;0.0;-0.49704301357269287;1.0;2.0;0.0;0.9224957227706909;2.844991445541382;0.0;0.0;0.827495813369751;2.654991626739502;0.0;0.0;-0.7083918452262878;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4994645416736603;1.0;2.0;0.0;-0.518875777721405;1.0;2.0;0.0;-0.3719403147697449;1.0;2.0;0.0;-0.42090415954589844;1.0;2.0;0.0;0.4250846207141876;1.8501692414283752;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8180246949195862;1.0;2.0;0.0;0.6695215106010437;2.3390430212020874;0.0;0.0;-0.5394295454025269;1.0;2.0;0.0;-0.9196605086326599;1.0;2.0;0.0;0.2821676731109619;1.5643353462219238;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7477546334266663;1.0;2.0;0.0;0.7678605318069458;2.5357210636138916;0.0;0.0;0.09474839270114899;1.189496785402298;0.0;0.0;-0.8447652459144592;1.0;2.0;0.0;0.053040001541376114;1.1060800030827522;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.29036709666252136;1.0;2.0;0.0;0.0027936308179050684;1.0055872616358101;0.0;0.0;-0.7735776305198669;1.0;2.0;0.0;-0.7187089920043945;1.0;2.0;0.0;-0.6168169975280762;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9903374314308167;1.0;2.0;0.0;0.37729412317276;1.75458824634552;0.0;0.0;-0.32220104336738586;1.0;2.0;0.0;0.9070920348167419;2.814184069633484;0.0;0.0;0.8000763654708862;2.6001527309417725;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8351331949234009;1.0;2.0;0.0;-0.726967990398407;1.0;2.0;0.0;0.22326001524925232;1.4465200304985046;0.0;0.0;0.3826950192451477;1.7653900384902954;0.0;0.0;0.09755875170230865;1.1951175034046173;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8508536219596863;1.0;2.0;0.0;0.0040123737417161465;1.0080247474834323;0.0;0.0;0.6832749247550964;2.366549849510193;0.0;0.0;0.4450746774673462;1.8901493549346924;0.0;0.0;-0.9013647437095642;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9368603229522705;1.0;2.0;0.0;-0.655080258846283;1.0;2.0;0.0;0.5561859607696533;2.1123719215393066;0.0;0.0;0.532004177570343;2.064008355140686;0.0;0.0;0.043771736323833466;1.087543472647667;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4308296740055084;1.8616593480110168;0.0;0.0;0.9332737922668457;2.8665475845336914;0.0;0.0;0.47882160544395447;1.957643210887909;0.0;0.0;-0.68877112865448;1.0;2.0;0.0;0.2770966589450836;1.5541933178901672;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9083775877952576;2.816755175590515;0.0;0.0;0.7727583050727844;2.545516610145569;0.0;0.0;0.58845454454422;2.17690908908844;0.0;0.0;-0.3005361258983612;1.0;2.0;0.0;-0.7414672374725342;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5397457480430603;2.0794914960861206;0.0;0.0;-0.5197499990463257;1.0;2.0;0.0;-0.3143685758113861;1.0;2.0;0.0;-0.39143049716949463;1.0;2.0;0.0;-0.16546402871608734;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.07689479738473892;1.0;2.0;0.0;0.9235784411430359;2.8471568822860718;0.0;0.0;0.25839975476264954;1.516799509525299;0.0;0.0;-0.22448596358299255;1.0;2.0;0.0;-0.7581189274787903;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.31788232922554016;1.0;2.0;0.0;0.5661488175392151;2.13229763507843;0.0;0.0;-0.7674255967140198;1.0;2.0;0.0;-0.8960898518562317;1.0;2.0;0.0;0.7382137179374695;2.476427435874939;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9937826991081238;2.9875653982162476;0.0;0.0;0.35010743141174316;1.7002148628234863;0.0;0.0;-0.8086310029029846;1.0;2.0;0.0;0.6333022117614746;2.266604423522949;0.0;0.0;-0.640743613243103;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7361190915107727;1.0;2.0;0.0;0.47574877738952637;1.9514975547790527;0.0;0.0;-0.8845491409301758;1.0;2.0;0.0;0.11515147238969803;1.230302944779396;0.0;0.0;0.6354318261146545;2.270863652229309;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4933113753795624;1.9866227507591248;0.0;0.0;-0.020538922399282455;1.0;2.0;0.0;0.7727362513542175;2.545472502708435;0.0;0.0;-0.29929837584495544;1.0;2.0;0.0;-0.15621761977672577;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9060818552970886;1.0;2.0;0.0;-0.20434017479419708;1.0;2.0;0.0;0.8332865238189697;2.6665730476379395;0.0;0.0;-0.13643154501914978;1.0;2.0;0.0;0.875088632106781;2.750177264213562;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.496672123670578;1.0;2.0;0.0;-0.3850634694099426;1.0;2.0;0.0;-0.632057249546051;1.0;2.0;0.0;0.16024740040302277;1.3204948008060455;0.0;0.0;-0.09914141148328781;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9228160977363586;1.0;2.0;0.0;0.44885191321372986;1.8977038264274597;0.0;0.0;0.7517035007476807;2.5034070014953613;0.0;0.0;-0.8806743621826172;1.0;2.0;0.0;-0.12583646178245544;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8503367900848389;1.0;2.0;0.0;0.8762416243553162;2.7524832487106323;0.0;0.0;0.8443579077720642;2.6887158155441284;0.0;0.0;-0.8561432957649231;1.0;2.0;0.0;-0.36294859647750854;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7120938301086426;1.0;2.0;0.0;-0.9199793934822083;1.0;2.0;0.0;-0.695135772228241;1.0;2.0;0.0;0.8397507667541504;2.679501533508301;0.0;0.0;0.9954266548156738;2.9908533096313477;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3983348309993744;1.7966696619987488;0.0;0.0;0.2020319700241089;1.4040639400482178;0.0;0.0;-0.5806844830513;1.0;2.0;0.0;-0.6047248840332031;1.0;2.0;0.0;0.7643037438392639;2.528607487678528;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.31691959500312805;1.0;2.0;0.0;0.11833838373422623;1.2366767674684525;0.0;0.0;-0.2548980414867401;1.0;2.0;0.0;-0.5499462485313416;1.0;2.0;0.0;-0.03560902923345566;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.2994299829006195;1.0;2.0;0.0;-0.13735179603099823;1.0;2.0;0.0;0.9058152437210083;2.8116304874420166;0.0;0.0;-0.37971675395965576;1.0;2.0;0.0;0.8733290433883667;2.7466580867767334;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9633349180221558;1.0;2.0;0.0;0.18057391047477722;1.3611478209495544;0.0;0.0;-0.1650654673576355;1.0;2.0;0.0;0.8764144778251648;2.7528289556503296;0.0;0.0;0.0011991200735792518;1.0023982401471585;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.2028258889913559;1.0;2.0;0.0;0.00435481546446681;1.0087096309289336;0.0;0.0;0.4879673719406128;1.9759347438812256;0.0;0.0;-0.9220290780067444;1.0;2.0;0.0;-0.4083353877067566;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.2751564085483551;1.5503128170967102;0.0;0.0;-0.30726486444473267;1.0;2.0;0.0;-0.24547500908374786;1.0;2.0;0.0;0.6600937843322754;2.320187568664551;0.0;0.0;0.8082265853881836;2.616453170776367;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5175004601478577;2.0350009202957153;0.0;0.0;0.38693875074386597;1.773877501487732;0.0;0.0;-0.6772832870483398;1.0;2.0;0.0;-0.9785385727882385;1.0;2.0;0.0;-0.5015518069267273;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8839938640594482;1.0;2.0;0.0;-0.9278322458267212;1.0;2.0;0.0;0.5259609222412109;2.051921844482422;0.0;0.0;0.8037142157554626;2.6074284315109253;0.0;0.0;-0.19363979995250702;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.545525848865509;2.091051697731018;0.0;0.0;0.8012060523033142;2.6024121046066284;0.0;0.0;0.2954408824443817;1.5908817648887634;0.0;0.0;-0.9811549782752991;1.0;2.0;0.0;0.9782719612121582;2.9565439224243164;0.0;0.0
