	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
75	[1.9765729111170751, 1.8003959355918644]	[0.25420687660580976, 0.5143254891646984]	[0.22105490213859497, 1.6474433628043024]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9342491324714484
76	[1.8301246801060227, 1.6564433482510033]	[0.2848979715288207, 0.5706958746614346]	[0.11848574776162506, 1.3241778943788811]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7213318210702531
77	[1.4592284574308518, 1.9425201851815308]	[0.7938656345618931, 0.11486382656667647]	[1.2363332167896537, -1.000884969480265]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.11772412365469435
78	[1.461749636483247, 1.9505532079706687]	[0.7951216394749142, 0.11253686114833748]	[1.2588659647609917, -1.0121380940506133]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.12336393535518918
79	[1.8736930247529213, 1.4237211870563804]	[0.13067908318297144, 0.7904733330144685]	[-0.9492811609586408, 0.9777402589719386]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.01422954900664887
80	[1.491420449202801, 1.5567688498532148]	[0.5261088334546202, 0.40509211935579054]	[0.3108659052632685, 0.022834554716373946]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1668502299898212
81	[1.9850521123716378, 1.408110344730624]	[0.0833756107657791, 0.8380878268491153]	[-1.2289862868264683, 1.0396447432935658]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.09467077176645135
82	[1.875919396676802, 1.4400222422778854]	[0.13648912431801227, 0.7804210281391051]	[-0.9023198346757216, 1.0516057536553933]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.07464295948983576
83	[2.036420368791377, 1.8744829796233853]	[0.2458172649287429, 0.4698145259026598]	[0.27795307494280375, 1.640292547095091]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9591228110189476
84	[1.6801365856955437, 1.5569431557254765]	[0.3430485437371204, 0.5615190406666027]	[0.09071980225780771, 0.7839084151117106]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.437314108684759
85	[1.5735086270559322, 1.8186491240949576]	[0.6423856831762589, 0.24095902246430198]	[1.2699218411989817, -0.22403034347962206]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5229457488596798
86	[1.4492618152902395, 1.9420070155045206]	[0.800130189508513, 0.11147425311361381]	[1.1918361820952685, -1.029270433474495]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.08128287431038671
87	[1.9030002210781571, 1.5541376366435353]	[0.1749718505962327, 0.7063249812648562]	[-0.566732602754609, 1.4705744446067108]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.45192092092605074
88	[2.027555464289352, 2.0791664022256073]	[0.3412971882302344, 0.2776357119530164]	[1.1153185496976747, 0.6693953300807981]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8923569398892364
89	[2.0072899818992536, 1.7544022147742284]	[0.20922900015206314, 0.575351072377346]	[-0.10624983031365165, 1.8428112912197936]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8682807304530712
90	[1.6425491430722563, 1.5799609982950187]	[0.3962225433743208, 0.5089392260662091]	[0.2764031554877552, 0.6305503302021632]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.453476742844959
91	[1.5177869806717932, 1.9302590937459336]	[0.7477271456068059, 0.14361694923443452]	[1.4335830498588893, -0.7797025534771488]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.32694024819087036
92	[1.6052731996631897, 1.4581883656532493]	[0.3325357581172524, 0.5988952652906011]	[-0.18899231529657798, 0.44935820045071734]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.13018294257706967
93	[1.438691328915789, 2.0787719641523545]	[0.8451781570789646, 0.06531520783457274]	[1.290509476311527, -1.330843125666729]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.020166824677601145
94	[1.5420451611413355, 2.057171628678399]	[0.776692094790132, 0.09894242618507752]	[1.7289539326485626, -1.032852739993214]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.34805059632767416
95	[1.5029079767514146, 1.7202089365642914]	[0.6425893093540457, 0.2694282094799391]	[0.8749415598575018, -0.25210455599576975]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3114185019308661
96	[1.813266085061943, 1.5677409731072478]	[0.24132002402778147, 0.6443386236018527]	[-0.23278966797497105, 1.2472594117376097]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5072348718813194
97	[2.066351177958633, 1.4961246521065608]	[0.0827163951398069, 0.8094248503478276]	[-1.175955539623713, 1.5593840555934262]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.19171425798485656
98	[1.8701346303834354, 1.5239705065593352]	[0.1789454662871599, 0.7146104700505033]	[-0.5867474120986216, 1.322478397577039]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3678654927392086
99	[1.8839006049306113, 1.9985578241565227]	[0.44234802407428664, 0.2796302179413457]	[1.4669994082240183, 0.491431693272239]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9792155507481286
100	[1.399002161143901, 1.5617086388958203]	[0.6203584090761091, 0.32358812214951865]	[0.21470731580620356, -0.35931434329719786]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.07230351374549716
101	[1.923302475362136, 2.0843980614852513]	[0.4423229193968062, 0.23221365107781033]	[1.6189336177965499, 0.2521335114592563]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9355335646279033
102	[1.8690055235397087, 1.9139490483021486]	[0.41192621636919585, 0.34414743228404554]	[1.1787274680135702, 0.7996117324861755]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9891696002498728
103	[1.6359633706324734, 1.469248033709466]	[0.31434222377356824, 0.612374255828682]	[-0.20090569597288135, 0.5623831935105383]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.18073874876882848
104	[1.7847348630700195, 1.6390370523949491]	[0.31116353335783614, 0.5573034289860974]	[0.18552293838121053, 1.1627659096932401]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6741444240372255
105	[1.5343503499352937, 1.4243356566405292]	[0.36926706829969513, 0.5733973419017823]	[-0.2235319794012301, 0.17794694008095405]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.022792519660138035
106	[1.6453507118053592, 1.6666669785197]	[0.46289391629394655, 0.4250610639564717]	[0.6616597798367515, 0.5276318997702137]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5946458398034828
107	[2.0688955440471384, 1.9580020819863433]	[0.25802698488764086, 0.4020747514780897]	[0.46155272957519117, 1.4163443403456837]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9389485349604377
108	[1.737117312280121, 2.0498309266134176]	[0.6113730350943715, 0.17501170328625495]	[1.9877744054909618, -0.3421147131983817]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8228298461462903
109	[1.5081786999714089, 1.5082622072898209]	[0.4673984892491531, 0.467242390543505]	[0.12739885261384232, 0.1270470147871961]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1272229337005191
110	[1.4565906396269996, 1.9021766438637182]	[0.7800273215240028, 0.1312343858861847]	[1.1629023673908494, -0.9124179076493198]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.12524222987076492
111	[1.890864720477555, 1.4083707137779171]	[0.1171562018490697, 0.8071295027938293]	[-1.0348498701864266, 0.9311963431935112]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.05182676349645768
112	[1.8350079469318814, 1.6081080097712488]	[0.2502982021643923, 0.6203307256790385]	[-0.12155386067861115, 1.3468602094616724]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6126531743915304
113	[2.0642855359778034, 1.6084749474008673]	[0.11785321575092891, 0.7297355951665377]	[-0.8510296235150671, 1.9299217454536057]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5394460609692694
114	[1.9627494727408148, 1.5314970035803914]	[0.13379458999241403, 0.7509323666448928]	[-0.8215159543282601, 1.5379347013199156]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3582093734958276
115	[2.0824523506278387, 1.4900541875517663]	[0.07643075321126039, 0.8172767660480742]	[-1.2237199900431344, 1.5500816345891433]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.16318082227300443
116	[1.9602929559164872, 1.4998287578052556]	[0.12252824651786663, 0.7729376454408718]	[-0.9188212024924457, 1.4263650812490654]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.25377193937830994
117	[2.063316578431334, 2.0399312769400684]	[0.2953091192659197, 0.32426590563165164]	[0.7950192177771728, 0.997589097092733]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8963041574349527
118	[1.7968444694818015, 1.5577345939850857]	[0.24715113886019371, 0.6431896007210548]	[-0.22682245196206308, 1.1853869320101997]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.47928224002406816
119	[1.8807442664459053, 1.7275478396265669]	[0.2885008956629683, 0.5324472852095969]	[0.27206543280681056, 1.4354814765885973]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8537734546977037
120	[1.7070223741949404, 1.413590935997043]	[0.22008040329297357, 0.7117442887498838]	[-0.5876628663439316, 0.62362043568178]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.01797878466892423
121	[1.542404422763006, 1.5043389225364547]	[0.4301412833736589, 0.5008845931788295]	[0.09063835636994542, 0.2591476203085679]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.17489298833925668
122	[1.913844839037481, 1.4648938646525906]	[0.129319183451392, 0.779059588249899]	[-0.9143288902958054, 1.2155092915887116]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.150590200646453
