	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
94	[1.4364541827775552, 2.008471002834886]	[0.8288976237674756, 0.08410191806156711]	[1.211981233071961, -1.2055493533884376]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.0032159398417617867
95	[1.8084181672692894, 1.966821459713221]	[0.5011557610790348, 0.2659487931638353]	[1.590526524846249, 0.29850913238519233]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9445178286157208
96	[2.0750165526328463, 1.790097547690584]	[0.1826249289848897, 0.570840879522462]	[-0.23220108419603117, 1.9909720176913128]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8793854667476406
97	[2.049442601583696, 1.6600596405611534]	[0.1435590898912425, 0.68148795094273]	[-0.6308243579847822, 1.9805211851275297]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6748484135713737
98	[1.8472290013187442, 1.5180633728468376]	[0.18961980299042291, 0.7074617358187774]	[-0.5435858796269085, 1.2533047406042133]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3548594304886521
99	[1.4085063379460787, 1.8646787068564212]	[0.7967330811759069, 0.12848732259680123]	[0.8950807650238901, -0.9761059653175973]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.04051260014685362
100	[1.675476005598384, 1.911784213472705]	[0.6018149733677802, 0.23385872959338247]	[1.6024688001377247, -0.08465119216332369]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7589088039872004
101	[2.062123438392215, 1.4850599934437596]	[0.08104423450003864, 0.8150495348443124]	[-1.1945106538435608, 1.505023949821259]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.15525664798884914
102	[1.681708115105006, 1.8474837813714031]	[0.5570429571352844, 0.28701649679033137]	[1.3687922801508579, 0.1773262241453144]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7730592521480864
103	[2.091621672470226, 1.518095696044257]	[0.0809179070794068, 0.802345291786278]	[-1.1748468502683844, 1.6825994185170539]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.2538762841243349
