,monopoly,nash,metric,prices_0,actions_0,rewards_0,prices_1,actions_1,rewards_1,prices_2,actions_2,rewards_2,prices_3,actions_3,rewards_3,prices_4,actions_4,rewards_4
5257,2.0083449440148975,1.0083449440148975,0.10018244358259637,1.6756270336781234,0.0,-0.11009477368422296,1.7227226367821205,0.0,-0.0837052947584185,2.58191045493288,0.0,0.014911812713689892,1.8607024399172432,0.0,-0.06052285571192186,2.1229679649385274,0.0,0.015017655262428754
5258,2.0083449440148975,1.0083449440148975,0.09000985738896863,1.738444050933376,0.0,-0.13308584379838687,1.6621428223843118,0.0,-0.06911334725105756,2.5734658522248917,0.0,0.0044597228041126005,1.7725867725017581,0.0,-0.08111459060058529,2.0888639869136956,0.0,0.026795674076682357
5259,2.0083449440148975,1.0083449440148975,0.06408114080298048,1.6586558536873608,0.0,-0.12930640717154607,1.569062081374681,0.0,-0.10211234134787577,2.6518197705633333,0.0,0.0,1.663632672660326,0.0,-0.08331674005909466,2.0550210398949185,0.0,0.02051950209244954
5260,2.0083449440148975,1.0083449440148975,0.08737694836956819,1.7634853492724776,0.0,-0.08914251244538365,1.6646186871385251,0.0,-0.10842306007748528,2.6432505940994107,0.0,0.017842592493134083,1.671644821929381,0.0,-0.10457559547265846,2.0730656019917184,0.0,0.0211469111383503
5261,2.0083449440148975,1.0083449440148975,0.12884446894856322,1.7480003405894005,0.0,-0.1262965413566428,1.739964511429387,0.0,-0.07679255751751603,2.623170522251026,0.0,0.029065829617117216,1.8578133204693343,0.0,-0.05874103288367441,2.131631429614194,0.0,0.029080856973272916
5262,2.0083449440148975,1.0083449440148975,0.11803896571441409,1.5940707825010876,0.0,-0.12515909533774144,1.8182633292111388,0.0,-0.0714461105753265,2.6062630342765347,0.0,0.00208588866136162,1.8940756397218805,0.0,-0.07987485725262485,2.0323508336367224,0.0,0.0433874973686693
5263,2.0083449440148975,1.0083449440148975,0.11456158538098482,1.7541126467165633,0.0,-0.08814707686032888,1.6403787512196024,0.0,-0.06656015304059355,2.7405410743539482,0.0,0.001681679932560124,1.7075357332989824,0.0,-0.09335894357776202,2.1348965061869007,0.0,0.026342209199315878
5264,2.0083449440148975,1.0083449440148975,0.11279046833647625,1.7273136639994695,0.0,-0.0863532274662287,1.5874673469833676,0.0,-0.10615726961157033,2.571770428717065,0.0,0.016915587725414,1.868676906472226,0.0,-0.07120966535035507,2.10081935935836,0.0,0.024862408355092278
5265,2.0083449440148975,1.0083449440148975,0.07144546154890596,1.5855604469159836,0.0,-0.13072900703384008,1.5706405155427747,0.0,-0.08258512543351416,2.716670672581448,0.0,0.0061334258000564626,1.6017737251379673,0.0,-0.07882594661728091,2.1053449303723677,0.0,0.0032839730070853435
5266,2.0083449440148975,1.0083449440148975,0.08418034835225485,1.6371893151899846,0.0,-0.13825365734702927,1.7124304145371851,0.0,-0.0704079127762329,2.6104281805428986,0.0,0.008021138579940018,1.8351291161924959,0.0,-0.0748895908341604,2.0748458058303374,0.0,0.013717617244806938
5267,2.0085264595248393,1.0085264595248393,0.08574601124406722,1.702057290750097,0.0,-0.15460038818418617,1.6889131503497012,0.0,-0.0506638302774552,2.4626809268103953,0.0,0.009570647202480466,1.8574228690872099,0.0,-0.06523322954277115,2.1326942355028184,0.0,-0.0023347858329057464
5268,2.0085264595248393,1.0085264595248393,0.14391086988150506,1.752844873549993,0.0,-0.07410895603616709,1.6967727547372369,0.0,-0.08763385087784306,2.7042286058622413,0.0,0.01749480596318741,1.7368400685428296,0.0,-0.09542041648738159,2.0935998595081493,0.0,0.04276598898002601
5269,2.0085264595248393,1.0085264595248393,0.09754477207834211,1.7816965286960513,0.0,-0.11606289563393539,1.5928622191729604,0.0,-0.1095503110352246,2.597570899710489,0.0,0.023922564799498315,1.7327614531143891,0.0,-0.033254460423325936,2.114207815671019,0.0,0.006519175486874296
5270,2.0087105059386103,1.0087105059386101,0.09150447601273962,1.6609615823463202,0.0,-0.11977516375469265,1.610949974198335,0.0,-0.07053992257272523,2.5745259843868866,0.0,0.011089335716370847,1.7113513009599937,0.0,-0.07123734830753194,2.025582966986633,0.0,0.00737461597744114
5271,2.008919677654734,1.008919677654734,0.08035208333224152,1.6380048997061107,0.0,-0.14613114458830714,1.623547538854392,0.0,-0.05138161548745835,2.564020050574545,0.0,-0.0036668137249950983,1.6798243862180966,0.0,-0.07508023661375249,2.0198730986511935,0.0,0.007776010704260979
5272,2.008919677654734,1.008919677654734,0.09922105440656079,1.774389527633897,0.0,-0.09274078503880155,1.7408354699565889,0.0,-0.10091285096706111,2.6277329739182176,0.0,0.016431035491449898,1.996416125406232,0.0,-0.09106518179287372,1.9855369078913403,0.0,0.02677823635100551
5273,2.008919677654734,1.008919677654734,0.11583764691916737,1.7253383215868958,0.0,-0.13133153345783571,1.7794647804259551,0.0,-0.045413092354335334,2.624120529518084,0.0,0.0034950679150014302,1.8305363245993769,0.0,-0.0693330612133059,2.238303947206862,0.0,0.0287388432879356
5274,2.008919677654734,1.008919677654734,0.11319186578455369,1.6595242055667294,0.0,-0.1291537264085761,1.5752833471586976,0.0,-0.07029218199965591,2.594968615194536,0.0,0.010936419731150478,1.8519524673298975,0.0,-0.07466558645362274,2.1115778242457655,0.0,0.04063560907965599
5275,2.008919677654734,1.008919677654734,0.11732109170236515,1.777687994389762,0.0,-0.12196527951111673,1.6451166668400306,0.0,-0.0780649010216054,2.5112323698844667,0.0,0.010291060609246692,1.6446134758518969,0.0,-0.034951240034417436,2.1983659067356314,0.0,0.006848989475655135
5276,2.008919677654734,1.008919677654734,0.0939849531764772,1.740840115222197,0.0,-0.1261557767878308,1.631024804179393,0.0,-0.10054040777439026,2.660479166791956,0.0,0.020167219804128535,1.8396848154305738,0.0,-0.06637698204074036,2.1185961492402634,0.0,0.030576457062612715
5277,2.008919677654734,1.008919677654734,0.08345511848810667,1.7853714496358348,0.0,-0.12262103357777925,1.675930718893568,0.0,-0.08775499332566612,2.473880014690716,0.0,0.004227746895232511,1.8086577773608192,0.0,-0.07969134703122584,1.9796385368665768,0.0,0.024136036370531334
5278,2.008919677654734,1.008919677654734,0.09361250193158707,1.625355186117856,0.0,-0.1153182413468922,1.7428967563431135,0.0,-0.05638847319319502,2.6019944745225803,0.0,0.012440823337591249,1.9248512043520973,0.0,-0.096669721098118,2.1368044107165733,0.0,0.020947173176931923
5279,2.008919677654734,1.008919677654734,0.1083356030594959,1.7051013838996356,0.0,-0.1480292254116374,1.6787066102285657,0.0,-0.02753634941619012,2.727327118626199,0.0,0.013989414783092059,1.9062538995576384,0.0,-0.07349066034061541,2.1307173871384855,0.0,0.017509176204823222
5280,2.008919677654734,1.008919677654734,0.12533667871239745,1.833471709788502,0.0,-0.11074758906506249,1.715856331245931,0.0,-0.021684504284818183,2.576562110026168,0.0,0.02203959804112587,1.7830307174239974,0.0,-0.0945972190549628,2.170585483237731,0.0,0.01606343145235699
5281,2.008919677654734,1.008919677654734,0.08032720103224772,1.5573076309562672,0.0,-0.14823787615735923,1.60202784649652,0.0,-0.05762362759407662,2.5931552745953947,0.0,0.01779394619138388,1.9571854815351497,0.0,-0.07741613259728627,2.1598771686297953,0.0,0.012307214685754398
5282,2.0091150074923116,1.0091150074923119,0.114983928826132,1.6508311107828357,0.0,-0.17177465143043327,1.7678605770235578,0.0,-0.051706912977549466,2.616960356091003,0.0,-0.0013243832099413854,1.905901373528418,0.0,-0.04708774705713799,2.2246308871526077,0.0,0.03822829940606841
5283,2.0091150074923116,1.0091150074923119,0.13623536290738797,1.7238996146518712,0.0,-0.09271386317107794,1.7203140985678855,0.0,-0.07583005223248421,2.5849644220875687,0.0,0.011146147053125088,1.8355783658728435,0.0,-0.08097245165750451,2.2130839062087087,0.0,0.052595885296349856
5284,2.0091150074923116,1.0091150074923119,0.09141515113808422,1.7447827157004983,0.0,-0.09705487746693642,1.5378810729596384,0.0,-0.08694794321149706,2.5493202457757667,0.0,0.005137048037931906,1.7100183684039023,0.0,-0.08898731474099636,2.0907635153890904,0.0,0.019510198809046274
5285,2.0091150074923116,1.0091150074923119,0.10528680671733191,1.8136793202997508,0.0,-0.12237328940828039,1.8025444607460883,0.0,-0.06063577704386467,2.672431383809422,0.0,0.014147720565299676,1.74066787725032,0.0,-0.09068051108077395,1.984012061902527,0.0,0.02738035356811573
5286,2.009305512861061,1.0093055128610608,0.11180902658928281,1.6939219025012369,0.0,-0.12731207872928332,1.8203161007683855,0.0,-0.04013084887755755,2.652656344959788,0.0,0.01566350967899082,1.689470797678838,0.0,-0.08714813584901936,2.035077240340169,0.0,0.00588443401622084
5287,2.009305512861061,1.0093055128610608,0.07198047206464656,1.640133746847216,0.0,-0.11693279823141514,1.6684601054246144,0.0,-0.10209023158525814,2.6822404000051305,0.0,0.00854408426382136,1.7917482773801954,0.0,-0.06436664663271072,2.165491577309632,0.0,-0.006613400173815838
5288,2.009305512861061,1.0093055128610608,0.08438074044868085,1.6195164573108156,0.0,-0.10087154508678912,1.5956553824049735,0.0,-0.09937305201917274,2.700201286575952,0.0,0.017584124587587863,1.8722360085283305,0.0,-0.08517019204539053,2.155300966909061,0.0,0.009185848561158665
5289,2.009305512861061,1.0093055128610608,0.13855728813858867,1.6855708310778958,0.0,-0.1322142295988498,1.724334399814034,0.0,-0.0745853389603057,2.669395662060652,0.0,0.018338957898504333,2.0052957773843696,0.0,-0.0611099504633847,2.08854962839708,0.0,0.05579059345676224
5290,2.0095004425874827,1.0095004425874827,0.14489180260329004,1.9300933876409496,0.0,-0.10300803448336117,1.7402536257604837,0.0,-0.04685219633219975,2.6254121886821036,0.0,0.007672305461475992,1.7895571772976104,0.0,-0.06413010077792534,2.120495125227925,0.0,0.05062573389729734
5291,2.0095004425874827,1.0095004425874827,0.07169859678038072,1.7883786450901045,0.0,-0.1178599855799903,1.5595746030628523,0.0,-0.08693825438551035,2.6591830798302043,0.0,0.004136682813162937,1.6969632714706537,0.0,-0.09926919671009699,2.264419564564566,0.0,0.012198951433475682
5292,2.0096861381717783,1.0096861381717779,0.08886473561952486,1.7108488249386093,0.0,-0.10786698611017334,1.7102532611599333,0.0,-0.04642978886313706,2.6723279340979706,0.0,0.006690657948302186,1.6092238456281875,0.0,-0.1154065922138566,2.2348140886871737,0.0,0.005908752804437808
5293,2.0096861381717783,1.0096861381717779,0.09199822353419923,1.8592519478812006,0.0,-0.08734408294594777,1.6960315347312445,0.0,-0.06275965103038988,2.688884971925189,0.0,-0.0021462107513918745,1.785004115493384,0.0,-0.11409645428538746,2.0454678818357284,0.0,0.029219113639108035
5294,2.0096861381717783,1.0096861381717779,0.10736182151851176,1.6317969389419602,0.0,-0.11836130700519482,1.7573730831956862,0.0,-0.04434305379890859,2.5809177061670323,0.0,-0.0030967900764192384,1.849809082218671,0.0,-0.0837520314788431,2.1315849704865193,0.0,0.037829356155905366
5295,2.0096861381717783,1.0096861381717779,0.11339484615630122,1.7521372960602568,0.0,-0.10625101068637374,1.6409212674530815,0.0,-0.07618164651435895,2.612834425400747,0.0,-0.004175301145463051,1.6689864755887274,0.0,-0.05188153835916801,2.182580481915935,0.0,0.023624747018644657
5296,2.0096861381717783,1.0096861381717779,0.098747524232415,1.6264838440042455,0.0,-0.1194862836849489,1.5132291755730196,0.0,-0.0963867755639459,2.6964690825064754,0.0,0.01079444274697726,1.7449285313745029,0.0,-0.0696216870626071,2.060661671260708,0.0,0.017818839252962192
5297,2.0096861381717783,1.0096861381717779,0.11258696383202384,1.7333024983597807,0.0,-0.11683444079343924,1.7456841986498493,0.0,-0.052521030342646845,2.4096144513588666,0.0,-0.004301608428596887,1.8634137320494195,0.0,-0.05570607198182847,2.081470914411472,0.0,0.029781268096677787
5298,2.009879417449386,1.009879417449386,0.08711557308711751,1.6298357283643168,0.0,-0.16277561897420462,1.7348472985080468,0.0,-0.08612407591674506,2.42075646230623,0.0,0.00879139189271136,1.6573527686154872,0.0,-0.06544714188100947,2.0978047600000744,0.0,0.04099340152358048
5299,2.0100759075136496,1.0100759075136492,0.08530916825206063,1.7442258648729783,0.0,-0.15736320152646466,1.727932214499683,0.0,-0.02906500069694442,2.5770468052246382,0.0,0.002332018988495312,1.9078575923935752,0.0,-0.07597434238226286,2.1275941645346608,0.0,0.01533706092140366
5300,2.0102545355402994,1.010254535540299,0.08974509134248919,1.569143670973301,0.0,-0.10393775869240036,1.6459068759403628,0.0,-0.09718285394731975,2.6485856692149294,0.0,0.004966335368364572,1.6669296074467852,0.0,-0.09996731655529204,2.0745055452489862,0.0,0.0328488113486614
5301,2.0102545355402994,1.010254535540299,0.11257670539597518,1.760842057487429,0.0,-0.10559288827767842,1.475532046702804,0.0,-0.06573303085941885,2.6577308854367434,0.0,0.010528303446601708,1.7774993111652804,0.0,-0.10479937284745688,2.196863469721057,0.0,0.03769572818734692
5302,2.0102545355402994,1.010254535540299,0.0772728911750758,1.5194565918524214,0.0,-0.10578629449450347,1.5643812850873096,0.0,-0.07273371214334401,2.5785909170538948,0.0,0.004052878088572982,1.750721479297933,0.0,-0.10439710898291153,2.1863285141278723,0.0,0.004205957395933166
5303,2.0102545355402994,1.010254535540299,0.0917352382491891,1.6966972525654946,0.0,-0.12511275493995372,1.5038634827905373,0.0,-0.08330141597405538,2.6573421327430524,0.0,-0.002864081216234559,1.7891515683394568,0.0,-0.0772393042758233,2.0913933732081484,0.0,0.026987627969541975
5304,2.0102545355402994,1.010254535540299,0.09520140752820805,1.6232657885672774,0.0,-0.08209371628491648,1.7086217060373659,0.0,-0.07765949524514547,2.7587616028024966,0.0,0.001955676207868203,1.958391346553125,0.0,-0.09560108587424815,2.125234113577427,0.0,0.010290113011457285
5305,2.0102545355402994,1.010254535540299,0.1127531116241995,1.7217416504699927,0.0,-0.07621703578180136,1.8182138537561576,0.0,-0.07448265051243647,2.66209126347852,0.0,0.02334477271618548,1.7357266933422992,0.0,-0.10215893722609476,2.059429597176011,0.0,0.017834047161880293
5306,2.0102545355402994,1.010254535540299,0.11544549066191921,1.7224742635380723,0.0,-0.1304882258045916,1.6913697830129006,0.0,-0.04873444117316827,2.6097043443347423,0.0,0.010257246745955802,1.7166967569694176,0.0,-0.07751184800565478,2.136971237293744,0.0,0.025937702678014016
5307,2.0102545355402994,1.010254535540299,0.10151098738437289,1.8349581669407862,0.0,-0.12318936895126747,1.7181984068123652,0.0,-0.06583251922414297,2.6462808229678334,0.0,0.00781790757324384,1.8483758499240739,0.0,-0.07257773130765355,2.13427827837376,0.0,0.032168010176379956
5308,2.0104309886836575,1.0104309886836573,0.11194806688090299,1.7479164908357694,0.0,-0.11255084046152414,1.7723737173851941,0.0,-0.022080818359865292,2.6250419747016123,0.0,0.008610311079176088,1.8210368213831225,0.0,-0.09101848270447122,2.0111253589935325,0.0,0.02512727524041461
5309,2.0106375445009337,1.0106375445009335,0.0828807928490411,1.7141848278656635,0.0,-0.12911442789831493,1.6173101479352385,0.0,-0.06864162000230563,2.6440477157811215,0.0,0.0,1.626772222847863,0.0,-0.0909914070776086,2.0985400526494096,0.0,0.013334936071042471
5310,2.0106375445009337,1.0106375445009335,0.0562995486043921,1.6251207688664682,0.0,-0.1273752921963853,1.795984253504582,0.0,-0.08626795015781555,2.6397404928009576,0.0,0.002823378130232689,1.7094487015688034,0.0,-0.07473737451200209,2.1036614260640762,0.0,0.00013929548935519607
5311,2.010838655936824,1.0108386559368236,0.08364774014720146,1.7679831259975396,0.0,-0.09699178680820979,1.6855136183530428,0.0,-0.08432626811697139,2.700667496455157,0.0,0.0071180152951241206,1.6085206686517837,0.0,-0.10666097973223211,2.136542702145774,0.0,0.0034478130043842405
5312,2.010838655936824,1.0108386559368236,0.075957759817353,1.750030663446928,0.0,-0.14065817725565155,1.7466096325620006,0.0,-0.062093906708031034,2.6478657185927217,0.0,0.0027872787280942453,1.5407620195225997,0.0,-0.09200939695839763,2.1422383880976215,0.0,0.014392452537402005
5313,2.010838655936824,1.0108386559368236,0.08572651906003548,1.7554341917808656,0.0,-0.08156394258912313,1.5241613222213164,0.0,-0.09806243188949042,2.546238429218565,0.0,0.009165161689447969,1.7164686297464966,0.0,-0.1075761214994565,2.1627050049695775,0.0,0.006028428085830916
5314,2.010838655936824,1.0108386559368236,0.12794740718591513,1.6939010209446288,0.0,-0.09131772031189389,1.659923530423243,0.0,-0.05108224133077747,2.6761968835561056,0.0,0.014345244481203832,1.7766704725290965,0.0,-0.09074215924933361,2.103588209087033,0.0,0.019483353270845986
5315,2.010838655936824,1.0108386559368236,0.08179782733792061,1.714486590835526,0.0,-0.11013298801824485,1.5147837017002084,0.0,-0.09594864127145421,2.650824205955045,0.0,0.012730977717131211,1.928157656507021,0.0,-0.0972435602606172,2.0549371207849645,0.0,0.027435733869248982
5316,2.010838655936824,1.0108386559368236,0.05237731918421277,1.791406217533239,0.0,-0.10123199492938992,1.6279805479248441,0.0,-0.09216800942224192,2.641565414626209,0.0,0.003249557311376763,1.8417315312297475,0.0,-0.12548437331427925,2.1958629621669594,0.0,0.007427449942067329
5317,2.010838655936824,1.0108386559368236,0.10413096699330764,1.711308066635531,0.0,-0.14524328633524783,1.5856429576666051,0.0,-0.05547633993160434,2.638659829381995,0.0,0.01659643482749514,1.8071585610472816,0.0,-0.07377634980249272,2.1015613972793314,0.0,0.032253550408391056
5318,2.010838655936824,1.0108386559368236,0.10271994530159188,1.7598243412164016,0.0,-0.13798978034456855,1.6968037249905203,0.0,-0.04583334838830971,2.7098970616269558,0.0,0.01329040179497028,1.8078359740168883,0.0,-0.10820336779283604,2.1372745075608783,0.0,0.036621230236127934
5319,2.010838655936824,1.0108386559368236,0.11017854971385148,1.7254228282664001,0.0,-0.143466360245136,1.727996672151151,0.0,-0.06949467858311666,2.697973122484368,0.0,0.0077602988820084495,1.7243433174344087,0.0,-0.04810941643199783,2.1829576568424685,0.0,0.03575688269985793
5320,2.010838655936824,1.0108386559368236,0.08604321488564266,1.6346708805720576,0.0,-0.16682576293653262,1.6556250296160604,0.0,-0.07397204048391781,2.6261312447959484,0.0,0.0044768109687675466,1.7946197553282406,0.0,-0.08047871970395225,2.115535129472289,0.0,0.03238961876017151
5321,2.010838655936824,1.0108386559368236,0.09489327677159337,1.7482548261949988,0.0,-0.12241505798962636,1.7303086390625415,0.0,-0.06733247203247322,2.6130305530882874,0.0,-0.002366069992263825,1.7267311381200363,0.0,-0.0625774721346488,2.108833239896976,0.0,0.02561826990202755
5322,2.010838655936824,1.0108386559368236,0.07610158797655484,1.7218966740803454,0.0,-0.10715479611360021,1.5136331228542204,0.0,-0.09407795473140614,2.739797653625281,0.0,-0.003033672219534204,1.6736151698202968,0.0,-0.10677070899413345,2.13067348308936,0.0,0.021643070968805387
5323,2.010838655936824,1.0108386559368236,0.10572157822144333,1.650463637563464,0.0,-0.11775663073155782,1.6718950506175236,0.0,-0.05264890485367218,2.569398084343323,0.0,0.005481897091297593,1.7342033489044306,0.0,-0.10783333436193837,2.1127823000632118,0.0,0.03364493647775452
5324,2.010838655936824,1.0108386559368236,0.09902833729400001,1.630225341904728,0.0,-0.13653040386499202,1.508538869219057,0.0,-0.044571390997671045,2.6768375052376303,0.0,0.0020143468471584213,1.8842674533604364,0.0,-0.06352241564972805,2.1474781461795587,0.0,0.011955163967051508
5325,2.010838655936824,1.0108386559368236,0.1132974964536013,1.6775182148653454,0.0,-0.1296722459147237,1.602893922422575,0.0,-0.053576634509968385,2.5866343050489355,0.0,0.023257022618866374,1.7315287608579046,0.0,-0.07120505161847772,2.149182685820298,0.0,0.006730604992500322
5326,2.011035588900851,1.0110355889008507,0.08630711686881122,1.56274835765862,0.0,-0.11856006561868526,1.6676042082002764,0.0,-0.08914868634613486,2.5101078353191215,0.0,0.007449315836744503,1.7158952282765256,0.0,-0.07567780506710664,2.1274596752661092,0.0,0.013879260404966107
5327,2.0112499430556756,1.0112499430556752,0.0881554499922572,1.6884625058734573,0.0,-0.11708109287207001,1.5783071363676535,0.0,-0.06558168520034403,2.60373141990281,0.0,0.007005927393848694,1.7596760146951578,0.0,-0.11076469143157475,1.999243366385613,0.0,0.02570148252110731
5328,2.0112499430556756,1.0112499430556752,0.060560507566913155,1.6140304927874232,0.0,-0.12702668341934445,1.4546018392620763,0.0,-0.10086333651085726,2.7463694105028584,0.0,-0.0030146708736754645,1.6369364207629704,0.0,-0.09537466202788888,2.078988732416593,0.0,0.02155001436113035
5329,2.0112499430556756,1.0112499430556752,0.11149925304128157,1.7524808914208976,0.0,-0.13162853772071087,1.6760749381972735,0.0,-0.050724562897997,2.586097932373241,0.0,0.006824046746104483,1.6408758771229537,0.0,-0.08334957646397567,2.0321678977424096,0.0,0.024515111799199362
5330,2.0112499430556756,1.0112499430556752,0.1030909050093082,1.5492210784656584,0.0,-0.09079909384446058,1.5089808342013662,0.0,-0.09309960363492338,2.5055635418586957,0.0,0.02148229196601797,1.790651552475472,0.0,-0.09488915263707001,2.203781121268744,0.0,0.012575719307901436
5331,2.0112499430556756,1.0112499430556752,0.09140391515428509,1.6107547609122554,0.0,-0.1331634041835154,1.679344821379124,0.0,-0.08717881997213864,2.759374309210395,0.0,0.001110574042734593,1.7974164409977238,0.0,-0.06408200271790655,2.1202718191456986,0.0,0.03122246544844809
5332,2.0112499430556756,1.0112499430556752,0.10479222116381937,1.733843181983521,0.0,-0.12280058345522345,1.763613608036788,0.0,-0.03615236530335316,2.588599300668997,0.0,0.005220835900958405,1.6641707352753323,0.0,-0.08917081151552486,2.159941951426358,0.0,-0.002493077071155373
5333,2.0112499430556756,1.0112499430556752,0.0979038824418433,1.6624678233455228,0.0,-0.104676152871873,1.5395127485910312,0.0,-0.0849472955748263,2.652339051929681,0.0,0.015605960278153707,1.7429625752412345,0.0,-0.10067401374050211,2.142882283499995,0.0,0.011173079938575055
5334,2.011430611854634,1.011430611854634,0.07268807400523966,1.7069942727295233,0.0,-0.0979517355491904,1.4272805237760766,0.0,-0.0878397142016609,2.489840836604729,0.0,-0.00401319126811318,1.7867063645934684,0.0,-0.08181348773342328,2.160684167027374,0.0,0.008487233848027418
5335,2.011430611854634,1.011430611854634,0.11305018180697614,1.71561001877141,0.0,-0.10511183284586895,1.4364973371820269,0.0,-0.08040042680259024,2.528283328935464,0.0,0.016468010667743633,1.786356447994999,0.0,-0.08283954316553757,2.019508477718002,0.0,0.02973492684667762
5336,2.0118239543363883,1.011823954336388,0.09994078617688656,1.8245777163640455,0.0,-0.13267153302155407,1.6477006643572742,0.0,-0.055429833543768216,2.764216860242013,0.0,0.0055381691588267945,1.7594146548651752,0.0,-0.06585307078590176,2.1663904355090646,0.0,0.003078117274877813
5337,2.0118239543363883,1.011823954336388,0.1454631940024581,1.6865258879309528,0.0,-0.08756383245290916,1.6709468593053651,0.0,-0.06742086256068049,2.7484817841552553,0.0,0.025000075844455943,1.8492331619859033,0.0,-0.0839295159179335,2.1136074321381844,0.0,0.03287578400664062
5338,2.0118239543363883,1.011823954336388,0.06125656805029818,1.802345225672764,0.0,-0.13875272558852886,1.7335352373614208,0.0,-0.07430586935220442,2.6811700249505583,0.0,0.0039023619713638522,1.725088468028052,0.0,-0.10579240353748083,2.110180932623337,0.0,0.0078959131423237
5339,2.0118239543363883,1.011823954336388,0.13382852012508278,1.8569370172717907,0.0,-0.09588337054184844,1.7489457427626485,0.0,-0.10882070770123146,2.634806956377645,0.0,0.01649853286094872,1.6612291838384639,0.0,-0.06582875931044657,2.076902386045413,0.0,0.053791102947585906
5340,2.0118239543363883,1.011823954336388,0.08957851292352334,1.7786302947200847,0.0,-0.14393052991684827,1.6491100968723338,0.0,-0.03916425303428731,2.640147375340606,0.0,0.00411243748261891,1.7435471469484276,0.0,-0.08574356279922736,2.033679340771062,0.0,0.01620792783599533
5341,2.0118239543363883,1.011823954336388,0.13543633373259012,1.6725193753220853,0.0,-0.10789717517718722,1.553400664873434,0.0,-0.08677721557117402,2.682908689438217,0.0,0.01388896712088743,1.9832261426256712,0.0,-0.06064189002237887,2.1226187087708293,0.0,0.05005020375885012
5342,2.0118239543363883,1.011823954336388,0.10081143608447149,1.650432600520179,0.0,-0.12823360813105442,1.857652700072138,0.0,-0.06559900747607374,2.6618343296281823,0.0,0.009517470429640863,1.7482980656455405,0.0,-0.10648289989476167,2.2267485368869515,0.0,0.03876082855983377
5343,2.0118239543363883,1.011823954336388,0.14027223575252298,1.565481058966102,0.0,-0.10235643097434613,1.7671795541515087,0.0,-0.07323786195028123,2.6663136525764357,0.0,0.014671307711935415,1.6686176277528895,0.0,-0.08867834309421163,2.094443194214822,0.0,0.0488841608476116
5344,2.0118239543363883,1.011823954336388,0.11403300194388119,1.6912926486473692,0.0,-0.13255803935195598,1.89565832988526,0.0,-0.07125204275928412,2.7920401647258415,0.0,0.0,1.8316199457074893,0.0,-0.041041446005334485,2.089274081946744,0.0,0.024672433843181595
5345,2.0118239543363883,1.011823954336388,0.10019059388079828,1.6514219833695736,0.0,-0.11819136855714635,1.8253120492221555,0.0,-0.059324312102124674,2.6861255284156815,0.0,0.0027377134132076015,1.7490715701175523,0.0,-0.11133818155541356,2.211523776928098,0.0,0.03204899899291402
5346,2.0118239543363883,1.011823954336388,0.10521570705736787,1.7514755819439822,0.0,-0.08889918519626193,1.598351526963868,0.0,-0.09321485406073275,2.625275731861889,0.0,0.03406074188416732,1.5317347547232176,0.0,-0.1039327613442734,2.1512420015317613,0.0,0.008945432097973887
5347,2.0118239543363883,1.011823954336388,0.07469319005215597,1.7187159728059052,0.0,-0.1619380907065662,1.5434508766333566,0.0,-0.021025906295391618,2.6150659687753177,0.0,-0.0011997615664804497,1.7464229593385086,0.0,-0.09297081642256197,2.116613751359288,0.0,0.009304176171517837
5348,2.0118239543363883,1.011823954336388,0.10628755504669957,1.72209761588237,0.0,-0.13351703207288257,1.803576707045424,0.0,-0.07887681640916117,2.6220284403685135,0.0,0.0371199231547442,1.8944806356769914,0.0,-0.06766640427242439,2.1804066694646775,0.0,0.014467353360183352
5349,2.0118239543363883,1.011823954336388,0.07030672467638337,1.6422500307864123,0.0,-0.13234869607946873,1.4062854706474932,0.0,-0.12588179499424942,2.726793927260799,0.0,0.0,1.8007914075090898,0.0,-0.05122006418350902,2.0515158527851924,0.0,0.0025367803927495523
5350,2.0118239543363883,1.011823954336388,0.056727380129267105,1.570852841105249,0.0,-0.13537964705672823,1.6907892258895287,0.0,-0.08706848005000255,2.5850763831594956,0.0,0.01497366978854621,1.6702557783487242,0.0,-0.08439809177701071,2.1494627193398648,0.0,-0.003989638841346805
5351,2.0118239543363883,1.011823954336388,0.1145851672616755,1.7851870615545309,0.0,-0.13083315905606593,1.5882593706504222,0.0,-0.07045075431052608,2.6384486077595977,0.0,0.0,1.7731245798235356,0.0,-0.06431679361313813,2.216295746437632,0.0,0.050660130624706506
5352,2.0118239543363883,1.011823954336388,0.09903338303519295,1.623738510345281,0.0,-0.0985307647331774,1.6527155492598207,0.0,-0.07874876570446208,2.519781754887831,0.0,0.010909771640943271,1.7498657307233543,0.0,-0.0951917611616489,2.11500473821666,0.0,0.009513770405576036
5353,2.0118239543363883,1.011823954336388,0.10833859849180878,1.7018781782387888,0.0,-0.11182213705633771,1.604747835384592,0.0,-0.04027745514402326,2.6747926287298207,0.0,0.006884686805994264,1.8819976140094934,0.0,-0.10543367078717092,2.0440364961163193,0.0,0.01864850891174179
5354,2.0118239543363883,1.011823954336388,0.10738788786030044,1.7829739781559806,0.0,-0.13107131794240484,1.7297222200138713,0.0,-0.04182457728099189,2.591275194858456,0.0,-0.0027054982694467477,1.5773555503138663,0.0,-0.10159859089494104,2.013102981638811,0.0,0.04036039742422133
