	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
71	[1.4880268748122432, 2.079007216259753]	[0.81762325415309, 0.07689803282406837]	[1.5370951580647032, -1.2216173724565922]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.15773889280405556
72	[2.090311657253055, 1.8320629121970629]	[0.19067285934347633, 0.5356892103582607]	[-0.1312266076642434, 1.944771955777353]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9067726740565549
73	[1.5629916120395941, 1.4493817454558944]	[0.36371490893348657, 0.5729565070349927]	[-0.15849873354428173, 0.30157462766090865]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.07153794705831358
74	[2.0676897944118977, 1.9888787028855235]	[0.27162446351336494, 0.37228691340143]	[0.5855602544670755, 1.2675901170910302]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9265751857790531
75	[1.460605297619224, 1.6725200898912886]	[0.6476594618793717, 0.2774680710640305]	[0.6580500952968044, -0.3170618301950784]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.17049413255086285
76	[1.9926848503047447, 1.851601023119135]	[0.2681366253064188, 0.4714589120729707]	[0.3775058606633129, 1.5586793791981564]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9680926199307344
77	[1.9953139834977696, 1.4021388758702797]	[0.07869214040553339, 0.8440769919828421]	[-1.262207372242994, 1.0169836650314275]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.12261185360578342
78	[1.6741504230474356, 1.9692405094533518]	[0.6334023794717629, 0.19456096236642603]	[1.7813814047625844, -0.2998354969308831]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7407729539158507
79	[1.409005885783788, 1.5939705255230348]	[0.636445309550312, 0.3036998662426893]	[0.32630916332374493, -0.3713030736663902]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.022496955171322768
80	[1.4217189354667032, 2.026730955764362]	[0.8418436997810533, 0.07485450425231072]	[1.1530236381123415, -1.275020765735878]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.06099856381176813
81	[2.0421035381244845, 1.618562654429454]	[0.1311386223797163, 0.7136684399022676]	[-0.7530008436942711, 1.9074261287861891]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5772126425459588
82	[1.8393246181151803, 1.9789942076696372]	[0.476682060655085, 0.27264521491317967]	[1.5464250426216515, 0.3839906350746702]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9652078388481609
83	[1.646371190788717, 2.0652523190155674]	[0.6991768212693261, 0.13089286452264587]	[1.9988957729056573, -0.7287880895668876]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6350538416693848
84	[1.55953456549327, 1.7384495749083237]	[0.602194084833356, 0.294394220657815]	[0.995268541096749, -0.048282031109152704]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.47349325499379813
85	[1.9531349670952558, 1.6350102480706474]	[0.18522552354724325, 0.6612110017968059]	[-0.4048550846816304, 1.7191215998801188]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6571332575992443
86	[1.9215797783011428, 1.9457263597338126]	[0.3789768360652677, 0.34408501343597997]	[1.1027107088539798, 0.8945548910901462]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.998632799972063
87	[1.3987151723034061, 2.0682114297744976]	[0.8628467417665997, 0.05927881895763362]	[1.0570828467264874, -1.3931481742348721]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.1680326637541924
88	[2.083054505230888, 1.8118497946435708]	[0.18681251275268246, 0.5527602430612003]	[-0.1797996099477871, 1.9712302735612497]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8957153318067311
89	[1.9929859155132577, 1.410391016588797]	[0.08160482533618109, 0.839048062211407]	[-1.2385606839165988, 1.0597686855717288]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.08939599917243492
90	[1.5339419122229616, 1.986559079292149]	[0.7583843465579206, 0.12405458152725178]	[1.5886914452851724, -0.8775851251005752]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.35555316009229865
91	[1.7871239246227142, 1.7163987393587092]	[0.36314171237392323, 0.48187940774751814]	[0.5491339331783572, 1.067450108669179]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8082920209237681
92	[1.9924302959302702, 1.847303124989983]	[0.26616116019916036, 0.47561593746810127]	[0.35979724082734055, 1.5717374153195074]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9657673280734237
93	[2.042270796945102, 1.9149972531180897]	[0.25987512052301137, 0.43237591577199724]	[0.41840083133937583, 1.5074230778104334]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9629119545749044
94	[1.509083624106989, 1.9355918753946602]	[0.7564709888231579, 0.13736356612395367]	[1.4156333259708838, -0.8240860029064563]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.29577366153221374
95	[1.449806831395948, 1.4902352741166949]	[0.5098393287695746, 0.43371249626091285]	[0.05588635322339907, -0.08995420530089794]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.017033926038749436
96	[2.079055568692703, 1.4701047246119034]	[0.07247989875327143, 0.8280823791513721]	[-1.263198517521987, 1.4521059840362076]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.0944537332571101
97	[1.9407516349057996, 1.5366286963208715]	[0.14653323592127027, 0.7378525614609691]	[-0.7426017568996222, 1.510304292378411]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3838512677393944
98	[1.8940856684971312, 1.909559143812017]	[0.3854112905266501, 0.362279911745386]	[1.061976399703194, 0.9303841772202386]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9961802884617165
99	[1.4066650970171803, 1.5677309898764078]	[0.6179636654319035, 0.32446124220092587]	[0.24770122896212196, -0.33797724932045803]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.04513801017916817
100	[2.0707148729288356, 2.0636995616015414]	[0.2980290703009635, 0.3065105814901226]	[0.8395103736414128, 0.9000095282822922]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8697599509618525
101	[1.7387018229123434, 1.4118185196360244]	[0.1980720973180624, 0.7322809892432384]	[-0.6687142100959915, 0.6864316064522241]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.008858698178116327
102	[1.8503354728748895, 2.0637675966566897]	[0.5062335419628738, 0.21556653587760116]	[1.8115816619620313, 0.055742178494289994]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9336619202281604
103	[1.9250306534637218, 2.0707412740738653]	[0.4349304498979035, 0.24282563894250517]	[1.5659164506302132, 0.3236342907386903]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9447753706844517
104	[1.6318950653286006, 1.7373680057539784]	[0.5304547838272503, 0.34787490946520944]	[0.9799352043231763, 0.2931568991822612]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6365460517527185
105	[1.9017499408612686, 1.9465437455522419]	[0.3982496135067944, 0.33292051225409103]	[1.1888127490307192, 0.8047670296325389]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.996789889331629
106	[1.9964786259934488, 1.4268970541593615]	[0.08513287210952797, 0.8309249887933453]	[-1.2053857608855896, 1.150387561453637]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.027499099715976423
107	[1.441799731689562, 2.06267327382991]	[0.8398570772673902, 0.07008701648478675]	[1.2929212546918067, -1.2957588823504038]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.001418813829298445
108	[1.9439311313842347, 2.023079185160153]	[0.3956130012594873, 0.2882546378690252]	[1.3137201151147264, 0.6283019621107716]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9710110386127491
109	[1.9890316424601129, 1.663112765141895]	[0.17730863949545742, 0.652993678995944]	[-0.41516434776666866, 1.8337536379319008]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7092946450826161
110	[1.4616123764030375, 1.8657525884809232]	[0.7606576952403913, 0.15105176599291525]	[1.1190476126176485, -0.8043832610940113]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.15733217576181863
111	[1.4966723181724892, 1.6157254329651145]	[0.56990535725692, 0.3539861712027764]	[0.5248565006654109, -0.043367726330279285]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.24074438716756583
112	[2.0688534162908385, 1.9972713024778341]	[0.27407734370409237, 0.3649421318366467]	[0.611203935573937, 1.2309268351553757]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9210653853646567
