	prices_history	monopoly_history	nash_history	rewards_history	metric_history
584	[2.0866236686706543, 1.3608802556991577]	1.9249809213956623	1.4729266600306228	[0.05264044766851551, 0.31867571828805785]	-0.3253084938005123
585	[1.934466004371643, 1.2473105192184448]	1.9249809213956623	1.4729266600306228	[0.05373429082682357, 0.2221477638278207]	-0.7418192578313462
586	[1.440833330154419, 2.022651195526123]	1.9249809213956623	1.4729266600306228	[0.3660264717541085, 0.08284083151781382]	0.013154169224497721
587	[2.2047746181488037, 1.2235298156738281]	1.9249809213956623	1.4729266600306228	[0.02234354449934001, 0.20998029050776357]	-0.9319238975426327
588	[2.2816171646118164, 1.6022471189498901]	1.9249809213956623	1.4729266600306228	[0.06665763330358875, 0.4742998132935296]	0.41507058498841776
589	[2.12992787361145, 1.2934951782226562]	1.9249809213956623	1.4729266600306228	[0.03637553652046993, 0.26815881176729134]	-0.6167697493321338
590	[1.7578991651535034, 2.244156837463379]	1.9249809213956623	1.4729266600306228	[0.4977430151905212, 0.11682957068594793]	0.7363550553647754
591	[1.4399023056030273, 2.287215232849121]	1.9249809213956623	1.4729266600306228	[0.3858281706624476, 0.038085139543195784]	-0.09575454879953545
592	[2.307866096496582, 1.6208515167236328]	1.9249809213956623	1.4729266600306228	[0.0652675617771001, 0.48371373293759057]	0.45008971037581885
593	[1.446730136871338, 2.0913689136505127]	1.9249809213956623	1.4729266600306228	[0.3769089206940547, 0.06987317696309041]	0.004053538727457543
594	[2.2781448364257812, 1.7116026878356934]	1.9249809213956623	1.4729266600306228	[0.09340036179686995, 0.5014072209117646]	0.65009306310436
595	[1.303532361984253, 2.1782400608062744]	1.9249809213956623	1.4729266600306228	[0.277983436653266, 0.032623067571649775]	-0.5902685510268746
596	[2.1832046508789062, 1.5976399183273315]	1.9249809213956623	1.4729266600306228	[0.08773804314815055, 0.4611028453681863]	0.449476924316901
597	[1.9436064958572388, 1.2750954627990723]	1.9249809213956623	1.4729266600306228	[0.057902250853725815, 0.2447431600041354]	-0.6250137908116524
598	[2.048842191696167, 1.2210757732391357]	1.9249809213956623	1.4729266600306228	[0.035397881293181936, 0.204543566028185]	-0.8986777397294526
599	[1.7771366834640503, 1.9673633575439453]	1.9249809213956623	1.4729266600306228	[0.4139646636390658, 0.2407675285337211]	0.9116268536082477
600	[1.220813274383545, 1.8635891675949097]	1.9249809213956623	1.4729266600306228	[0.19702239125638732, 0.058908979585275634]	-0.8288916310584908
601	[1.2422751188278198, 1.4366588592529297]	1.9249809213956623	1.4729266600306228	[0.16068018164634335, 0.133081176409965]	-0.6637871766543545
602	[1.9377000331878662, 1.7719932794570923]	1.9249809213956623	1.4729266600306228	[0.2520906421936031, 0.4026877588913929]	0.9118285268785981
603	[2.143308162689209, 1.7008442878723145]	1.9249809213956623	1.4729266600306228	[0.13226613651425412, 0.47593251809566645]	0.7085367947293194
604	[2.1873743534088135, 1.2154242992401123]	1.9249809213956623	1.4729266600306228	[0.022869593036709643, 0.20249562380307695]	-0.9622939542228739
605	[1.5521676540374756, 2.024662971496582]	1.9249809213956623	1.4729266600306228	[0.41900304021373463, 0.1174677953513935]	0.3954893077768424
606	[1.5907683372497559, 2.303708076477051]	1.9249809213956623	1.4729266600306228	[0.47173920020828003, 0.06011210451601874]	0.3753279179579493
607	[1.1820600032806396, 1.3468718528747559]	1.9249809213956623	1.4729266600306228	[0.11706683236435346, 0.11536680726694569]	-0.9314446683939154
608	[2.3037991523742676, 1.5192701816558838]	1.9249809213956623	1.4729266600306228	[0.047529556613456876, 0.4365287628839165]	0.16674115039008633
609	[2.2458667755126953, 2.014056921005249]	1.9249809213956623	1.4729266600306228	[0.20090632163404243, 0.41331321763065]	0.7348142256551091
610	[1.7088321447372437, 1.941879391670227]	1.9249809213956623	1.4729266600306228	[0.41556277929198954, 0.21739222084852386]	0.8165829037242082
611	[1.7348793745040894, 1.2182631492614746]	1.9249809213956623	1.4729266600306228	[0.0795053282047151, 0.18647254452994325]	-0.7850448751951694
612	[2.19533371925354, 1.369689702987671]	1.9249809213956623	1.4729266600306228	[0.03936297064782148, 0.33092273960189655]	-0.3298057944816533
613	[2.06721830368042, 1.3990347385406494]	1.9249809213956623	1.4729266600306228	[0.06357032497693955, 0.34416413650425437]	-0.16636519892693402
614	[1.4301261901855469, 1.710082769393921]	1.9249809213956623	1.4729266600306228	[0.3010670710637932, 0.16219667777826102]	0.07598573397573494
615	[2.0294370651245117, 1.535645604133606]	1.9249809213956623	1.4729266600306228	[0.11030341738957716, 0.4136855380973431]	0.34101363511648936
616	[1.2853835821151733, 2.2589378356933594]	1.9249809213956623	1.4729266600306228	[0.26480406759423475, 0.023782800467937064]	-0.6863706193199346
617	[2.254122257232666, 1.3977620601654053]	1.9249809213956623	1.4729266600306228	[0.036351722494182254, 0.3543712721662437]	-0.24060971114737767
618	[1.8922216892242432, 1.38115656375885]	1.9249809213956623	1.4729266600306228	[0.09518828226956041, 0.31406907245148835]	-0.15971871353281158
619	[1.6893573999404907, 1.5005604028701782]	1.9249809213956623	1.4729266600306228	[0.20176395636660252, 0.31176661744168427]	0.29536927919314104
620	[1.27419912815094, 2.0005855560302734]	1.9249809213956623	1.4729266600306228	[0.2471228292896833, 0.04934447786276523]	-0.6519773854792036
621	[2.1609318256378174, 1.8163889646530151]	1.9249809213956623	1.4729266600306228	[0.16895612969517904, 0.4714076373202569]	0.8489175805971089
622	[1.362170696258545, 1.3566359281539917]	1.9249809213956623	1.4729266600306228	[0.17243227877997142, 0.1735982046056537]	-0.4356648309947362
623	[1.5046879053115845, 1.372575044631958]	1.9249809213956623	1.4729266600306228	[0.17807064718392343, 0.22299069836974522]	-0.19548921523014529
624	[1.5257691144943237, 1.619755506515503]	1.9249809213956623	1.4729266600306228	[0.28626228459211245, 0.2316959117870692]	0.3146931083217964
625	[1.91500723361969, 1.8292638063430786]	1.9249809213956623	1.4729266600306228	[0.29318484997849076, 0.374421947197992]	0.9678165272325902
626	[1.734053134918213, 1.2154009342193604]	1.9249809213956623	1.4729266600306228	[0.07887466017592693, 0.18426749889669047]	-0.797421008297228
627	[1.1803877353668213, 1.4313058853149414]	1.9249809213956623	1.4729266600306228	[0.12846139186865535, 0.11258007391080736]	-0.8938768407408304
628	[1.4503207206726074, 1.3869104385375977]	1.9249809213956623	1.4729266600306228	[0.18766063818739398, 0.2077861745416867]	-0.21999317219629644
629	[1.6300840377807617, 2.0760092735290527]	1.9249809213956623	1.4729266600306228	[0.4514371028156792, 0.12952789565559017]	0.5896787598933696
630	[1.4987720251083374, 1.561460018157959]	1.9249809213956623	1.4729266600306228	[0.2607429962262373, 0.22841740972439772]	0.1890085964616088
631	[1.180962085723877, 1.673588514328003]	1.9249809213956623	1.4729266600306228	[0.15372772880138752, 0.07975896920613325]	-0.9268487210658004
632	[2.1763086318969727, 1.2821201086044312]	1.9249809213956623	1.4729266600306228	[0.03033160993253297, 0.26011942570123464]	-0.6782346829242951
633	[1.818575143814087, 1.2968909740447998]	1.9249809213956623	1.4729266600306228	[0.08578149958673094, 0.25072076281608735]	-0.4772496118164264
634	[1.7492313385009766, 2.273303985595703]	1.9249809213956623	1.4729266600306228	[0.5029540550570213, 0.1050599144720101]	0.7077307587837145
635	[1.7834138870239258, 2.201604127883911]	1.9249809213956623	1.4729266600306228	[0.4871328947956807, 0.14026417034855637]	0.7923259612101328
636	[2.1008589267730713, 1.8270286321640015]	1.9249809213956623	1.4729266600306228	[0.20062666049892586, 0.45068122366917956]	0.8966818708987171
637	[2.0987064838409424, 1.3538157939910889]	1.9249809213956623	1.4729266600306228	[0.04957315457599032, 0.3141591758433202]	-0.3584072369104686
638	[1.294265866279602, 2.2386105060577393]	1.9249809213956623	1.4729266600306228	[0.27188591367938225, 0.026187070303584668]	-0.6449696010052645
639	[1.3956480026245117, 1.54983651638031]	1.9249809213956623	1.4729266600306228	[0.24290083138664093, 0.18218000943843485]	-0.09065900105779878
640	[1.3592467308044434, 1.6084709167480469]	1.9249809213956623	1.4729266600306228	[0.2484254006159807, 0.1552731073573814]	-0.1839796352768639
641	[1.3127158880233765, 1.4525624513626099]	1.9249809213956623	1.4729266600306228	[0.19120005941192994, 0.1581532901217359]	-0.42116257913518923
642	[1.3022255897521973, 1.3027496337890625]	1.9249809213956623	1.4729266600306228	[0.14676418301195, 0.14671081050799142]	-0.6650369804216485
643	[2.1680619716644287, 2.143414258956909]	1.9249809213956623	1.4729266600306228	[0.2875406537230772, 0.3106378967894683]	0.6648052488875777
644	[2.264627695083618, 1.9616320133209229]	1.9249809213956623	1.4729266600306228	[0.17461888569679587, 0.44616433103971914]	0.7634606109081937
645	[1.3332048654556274, 2.2549333572387695]	1.9249809213956623	1.4729266600306228	[0.30443654356566463, 0.028721010805701396]	-0.4918471899636448
646	[2.1310384273529053, 1.3873167037963867]	1.9249809213956623	1.4729266600306228	[0.05077286157810463, 0.34056300582446464]	-0.23793490136918222
647	[1.3309377431869507, 1.6453996896743774]	1.9249809213956623	1.4729266600306228	[0.244579980260007, 0.1355897950939007]	-0.28666797455422716
648	[2.0630526542663574, 1.4504382610321045]	1.9249809213956623	1.4729266600306228	[0.07658595257220285, 0.3762268769418311]	0.030373946589075985
649	[1.2393059730529785, 2.020775079727173]	1.9249809213956623	1.4729266600306228	[0.21922482118856854, 0.04105020796359488]	-0.8099342539014736
650	[1.8936587572097778, 2.300527572631836]	1.9249809213956623	1.4729266600306228	[0.483070253010895, 0.13808757979002662]	0.7650955779139698
651	[1.789071798324585, 2.125335931777954]	1.9249809213956623	1.4729266600306228	[0.4667308499836985, 0.17341295610615293]	0.8479575874466274
652	[1.3774724006652832, 1.8315261602401733]	1.9249809213956623	1.4729266600306228	[0.3030589954204253, 0.10857897159847679]	-0.14932881590068414
653	[1.9212751388549805, 2.2645950317382812]	1.9249809213956623	1.4729266600306228	[0.46455440769313006, 0.16150685661761907]	0.7864960182457261
654	[1.6176999807357788, 1.2120041847229004]	1.9249809213956623	1.4729266600306228	[0.09829909730910842, 0.1709551378560695]	-0.7707455832484957
655	[1.5996863842010498, 1.7434508800506592]	1.9249809213956623	1.4729266600306228	[0.33989744699934177, 0.23709996241599632]	0.5723626920167788
656	[1.3781332969665527, 2.23356294631958]	1.9249809213956623	1.4729266600306228	[0.33889698264261453, 0.036103606816708385]	-0.30922826811173015
657	[1.295027256011963, 1.7800606489181519]	1.9249809213956623	1.4729266600306228	[0.24518236770023086, 0.09314641838493663]	-0.4692779676728685
658	[1.628313422203064, 1.9492884874343872]	1.9249809213956623	1.4729266600306228	[0.4180222539398296, 0.17491637992913564]	0.641936259436095
659	[1.2509241104125977, 1.2134407758712769]	1.9249809213956623	1.4729266600306228	[0.11345160131449596, 0.11211425859942362]	-0.9614182715244702
660	[2.1935062408447266, 2.0772855281829834]	1.9249809213956623	1.4729266600306228	[0.25072056920558333, 0.360240181973648]	0.7205916348353993
661	[2.24477481842041, 1.539214849472046]	1.9249809213956623	1.4729266600306228	[0.06079032561684429, 0.442780742323207]	0.25190220707440614
662	[2.300840139389038, 1.588387131690979]	1.9249809213956623	1.4729266600306228	[0.06017998834742715, 0.4704884597387281]	0.3701654816406725
663	[2.1690452098846436, 1.4450292587280273]	1.9249809213956623	1.4729266600306228	[0.05548623665761918, 0.38237285842001295]	-0.034889838762420286
664	[1.3083463907241821, 1.82961106300354]	1.9249809213956623	1.4729266600306228	[0.25973134825142274, 0.08686214551787286]	-0.43320763951612556
665	[2.217306137084961, 2.0627002716064453]	1.9249809213956623	1.4729266600306228	[0.23226333288892068, 0.37633059814064007]	0.7102619313843551
666	[1.2270359992980957, 2.2016761302948]	1.9249809213956623	1.4729266600306228	[0.21304158494509348, 0.02285776538646352]	-0.9163189885716624
667	[2.151076555252075, 1.6202900409698486]	1.9249809213956623	1.4729266600306228	[0.10289070942415102, 0.4633800995661375]	0.5255477274559833
668	[1.87799072265625, 2.295170307159424]	1.9249809213956623	1.4729266600306228	[0.4871451311897982, 0.13545035656952698]	0.7713700510239349
669	[1.942422866821289, 2.277402877807617]	1.9249809213956623	1.4729266600306228	[0.4583423030427698, 0.16268673240112513]	0.7645334572545066
670	[1.6740916967391968, 2.131929874420166]	1.9249809213956623	1.4729266600306228	[0.4708198615242507, 0.12665109328537072]	0.6617170320767418
671	[1.599458932876587, 2.1197662353515625]	1.9249809213956623	1.4729266600306228	[0.4519999331472491, 0.10535131014241796]	0.4866193498129469
672	[2.0804789066314697, 1.6877349615097046]	1.9249809213956623	1.4729266600306228	[0.15025205373480208, 0.460141431516147]	0.7181158705413305
673	[1.8074442148208618, 1.7283867597579956]	1.9249809213956623	1.4729266600306228	[0.2848273136388669, 0.3525072189926612]	0.8356968494512167
674	[1.697422981262207, 1.3795456886291504]	1.9249809213956623	1.4729266600306228	[0.1433747553974676, 0.2782594452329984]	-0.10570144993914864
675	[1.2125368118286133, 1.9368752241134644]	1.9249809213956623	1.4729266600306228	[0.19356238291834257, 0.04707213000699568]	-0.89565293779757
676	[1.385986089706421, 1.5222080945968628]	1.9249809213956623	1.4729266600306228	[0.23172893183372453, 0.18180689313137796]	-0.1410458418947436
677	[2.1570611000061035, 1.2624971866607666]	1.9249809213956623	1.4729266600306228	[0.029909552313135888, 0.24299366858865853]	-0.7548200214513375
678	[1.977542757987976, 2.078796148300171]	1.9249809213956623	1.4729266600306228	[0.3787376299511016, 0.27877057247715953]	0.9237424183333905
679	[1.2126045227050781, 1.6222809553146362]	1.9249809213956623	1.4729266600306228	[0.1718570017675571, 0.0977013096651205]	-0.7694184787491491
680	[1.6416451930999756, 1.5158331394195557]	1.9249809213956623	1.4729266600306228	[0.2218247237901988, 0.29497293313472256]	0.30962807268424947
681	[1.9864716529846191, 2.2115941047668457]	1.9249809213956623	1.4729266600306228	[0.4191161331419281, 0.20918433840375067]	0.7962687703939935
682	[1.472106695175171, 1.4634289741516113]	1.9249809213956623	1.4729266600306228	[0.21893607973394477, 0.22250260824646206]	-0.019267133688580438
683	[1.9245939254760742, 1.4461148977279663]	1.9249809213956623	1.4729266600306228	[0.10853057411366819, 0.3550185099327035]	0.07723104534641621
684	[1.5286564826965332, 2.050246477127075]	1.9249809213956623	1.4729266600306228	[0.41433666474346154, 0.1021824735502443]	0.30841251143155085
685	[1.434891700744629, 2.0848164558410645]	1.9249809213956623	1.4729266600306228	[0.3689896895708289, 0.06838398993659009]	-0.03700837695870831
686	[1.5232694149017334, 2.212092399597168]	1.9249809213956623	1.4729266600306228	[0.43169510548488077, 0.0635886224391138]	0.21573310281198346
687	[2.245469570159912, 1.3025219440460205]	1.9249809213956623	1.4729266600306228	[0.02642778826830799, 0.2789667116197327]	-0.613015720554297
688	[2.24365496635437, 1.3116657733917236]	1.9249809213956623	1.4729266600306228	[0.02748761409917086, 0.2865215571904717]	-0.5754180176113322
689	[1.746080756187439, 2.0014326572418213]	1.9249809213956623	1.4729266600306228	[0.43320247730196143, 0.20937998135571864]	0.8586007948949427
690	[1.4826719760894775, 1.7179346084594727]	1.9249809213956623	1.4729266600306228	[0.31828227062144715, 0.18473628266331588]	0.24949082294693953
691	[1.2494927644729614, 1.693326473236084]	1.9249809213956623	1.4729266600306228	[0.2046510798904812, 0.09635533068459273]	-0.6321670115072455
692	[2.2708311080932617, 2.2386462688446045]	1.9249809213956623	1.4729266600306228	[0.24957999645546589, 0.276681440529588]	0.35093160880662044
693	[2.2467260360717773, 1.5818703174591064]	1.9249809213956623	1.4729266600306228	[0.06937449559119731, 0.4626235022866743]	0.375968142680946
694	[1.4363796710968018, 2.2800512313842773]	1.9249809213956623	1.4729266600306228	[0.38307252094905375, 0.03846238654118859]	-0.10613480297333487
695	[1.8088477849960327, 1.6646254062652588]	1.9249809213956623	1.4729266600306228	[0.24918234531413427, 0.36455859378732414]	0.7327254324874
696	[1.335461974143982, 1.3118938207626343]	1.9249809213956623	1.4729266600306228	[0.15466654617739603, 0.15801631714144285]	-0.581206530111982
697	[1.2008438110351562, 1.4554080963134766]	1.9249809213956623	1.4729266600306228	[0.14324254837156136, 0.11732508430648626]	-0.8086572208106685
698	[1.943190574645996, 1.4194546937942505]	1.9249809213956623	1.4729266600306228	[0.09506327493743937, 0.34349529304105486]	-0.031837072949626025
699	[1.5556018352508545, 1.4393823146820068]	1.9249809213956623	1.4729266600306228	[0.201241963386964, 0.25333280538031505]	0.038063719716666417
700	[1.9871809482574463, 1.7495781183242798]	1.9249809213956623	1.4729266600306228	[0.21759460350249443, 0.4273922541312575]	0.8690945066390618
701	[2.1858108043670654, 2.133165121078491]	1.9249809213956623	1.4729266600306228	[0.2734083864712383, 0.3225110106994107]	0.6549454443411806
702	[2.2456321716308594, 1.246048927307129]	1.9249809213956623	1.4729266600306228	[0.02141055646278276, 0.2305226286393966]	-0.8463412345008171
703	[1.2010037899017334, 1.671500563621521]	1.9249809213956623	1.4729266600306228	[0.16845586099917303, 0.08570213692725612]	-0.8366313050362659
704	[2.2477574348449707, 2.21386456489563]	1.9249809213956623	1.4729266600306228	[0.25784383650567516, 0.28725974290697565]	0.43316588574840786
705	[1.413676142692566, 2.2832727432250977]	1.9249809213956623	1.4729266600306228	[0.3671651153777691, 0.03514599850258158]	-0.19003475085146002
706	[1.5116606950759888, 1.1855697631835938]	1.9249809213956623	1.4729266600306228	[0.10599664018406624, 0.14167565390555442]	-0.8649373836856533
707	[1.2885781526565552, 2.0616283416748047]	1.9249809213956623	1.4729266600306228	[0.26151258226573426, 0.04367932506256794]	-0.6138999115494504
708	[2.0199506282806396, 2.0206661224365234]	1.9249809213956623	1.4729266600306228	[0.33112965792684396, 0.3304149506328596]	0.9413588301049312
709	[2.1503498554229736, 2.1246352195739746]	1.9249809213956623	1.4729266600306228	[0.2924862342826061, 0.3169261439259533]	0.7138339462037223
710	[1.461372971534729, 1.9317187070846558]	1.9249809213956623	1.4729266600306228	[0.36376143127450716, 0.11193736680310293]	0.13025701902470777
711	[1.4638864994049072, 1.2363325357437134]	1.9249809213956623	1.4729266600306228	[0.12878614159455648, 0.16303567147461187]	-0.6722520887643447
712	[1.9751921892166138, 1.872896432876587]	1.9249809213956623	1.4729266600306228	[0.28588617065502636, 0.3852756679617457]	0.9833320803849804
713	[2.1285719871520996, 1.1859194040298462]	1.9249809213956623	1.4729266600306228	[0.024492113014213373, 0.17513662160409718]	-1.074617752572283
714	[1.5860484838485718, 1.5434820652008057]	1.9249809213956623	1.4729266600306228	[0.24659550177695266, 0.27113292760682184]	0.31369031775246514
715	[1.3734937906265259, 1.647491455078125]	1.9249809213956623	1.4729266600306228	[0.26380400707670515, 0.15284433562807845]	-0.12746163050399023
716	[2.091721773147583, 1.5595507621765137]	1.9249809213956623	1.4729266600306228	[0.10064701802418588, 0.43351503671544067]	0.385412910014128
717	[2.2023911476135254, 2.182560920715332]	1.9249809213956623	1.4729266600306228	[0.27772176817211597, 0.2956897751102933]	0.5567126081802642
718	[2.2354259490966797, 2.097425937652588]	1.9249809213956623	1.4729266600306228	[0.233052190116036, 0.35953590191411056]	0.640406361508411
719	[1.669774055480957, 1.26189386844635]	1.9249809213956623	1.4729266600306228	[0.1050043493980227, 0.20987695592267788]	-0.5716116929475646
720	[2.0735392570495605, 2.0315983295440674]	1.9249809213956623	1.4729266600306228	[0.30458023501256826, 0.34614118082423756]	0.8941223000134524
721	[1.7771522998809814, 1.838546872138977]	1.9249809213956623	1.4729266600306228	[0.3544857758878533, 0.2992035377571708]	0.9070753350111334
722	[1.2516512870788574, 1.5627318620681763]	1.9249809213956623	1.4729266600306228	[0.18804461083556587, 0.12116046535881968]	-0.5963849160431913
723	[1.629951000213623, 2.2171120643615723]	1.9249809213956623	1.4729266600306228	[0.47612046645106726, 0.08784911834701042]	0.5155043097154273
724	[1.532091736793518, 1.5515468120574951]	1.9249809213956623	1.4729266600306228	[0.25593603273113763, 0.24543153890823202]	0.24228531102732667
725	[2.282991647720337, 1.8444875478744507]	1.9249809213956623	1.4729266600306228	[0.12986386439739944, 0.4938753911531347]	0.7763618887441303
726	[1.4350427389144897, 2.2973885536193848]	1.9249809213956623	1.4729266600306228	[0.38291514243472863, 0.03627375899421522]	-0.11637366582522447
727	[1.8397356271743774, 2.0456221103668213]	1.9249809213956623	1.4729266600306228	[0.427214234260427, 0.23346212763344143]	0.9375694713817166
728	[2.0038270950317383, 1.9234014749526978]	1.9249809213956623	1.4729266600306228	[0.295686754439091, 0.375212356734285]	0.982185437882756
729	[2.1080446243286133, 2.2778003215789795]	1.9249809213956623	1.4729266600306228	[0.3635648139897784, 0.21261394067719167]	0.5687897712857266
730	[1.9937995672225952, 2.090630531311035]	1.9249809213956623	1.4729266600306228	[0.3744006599138016, 0.2789348896663555]	0.9055313740632682
731	[1.2770463228225708, 1.7567073106765747]	1.9249809213956623	1.4729266600306228	[0.23043385163384097, 0.09239858867125271]	-0.536909915332804
732	[2.0670082569122314, 1.9490022659301758]	1.9249809213956623	1.4729266600306228	[0.2728484451105662, 0.3890615881769174]	0.9429536826213645
733	[1.1871287822723389, 1.830698013305664]	1.9249809213956623	1.4729266600306228	[0.1678397061029622, 0.05678099880221879]	-0.9655432875113832
734	[1.5002391338348389, 1.9762731790542603]	1.9249809213956623	1.4729266600306228	[0.3894681423472212, 0.11321651892266035]	0.24803359118436646
735	[2.1259310245513916, 1.4458186626434326]	1.9249809213956623	1.4729266600306228	[0.06310558285970884, 0.37948133907294473]	-0.014255803942727185
736	[1.592057228088379, 2.1066081523895264]	1.9249809213956623	1.4729266600306228	[0.4474211765534644, 0.10677761225090394]	0.4728608392727259
737	[1.1863458156585693, 1.9159646034240723]	1.9249809213956623	1.4729266600306228	[0.1705508302442637, 0.04528300405848101]	-1.0038925332698736
738	[1.887101650238037, 1.8337424993515015]	1.9249809213956623	1.4729266600306228	[0.3086066896060504, 0.35905272558710544]	0.9680461722727893
739	[1.4171035289764404, 1.6229652166366577]	1.9249809213956623	1.4729266600306228	[0.27154156218944453, 0.17800732192589572]	0.016128847292621675
740	[1.2805345058441162, 1.9131187200546265]	1.9249809213956623	1.4729266600306228	[0.24697393420394403, 0.06401485186667169]	-0.5886001276355376
741	[2.2468044757843018, 2.1041173934936523]	1.9249809213956623	1.4729266600306228	[0.2286309961138672, 0.35828189062706634]	0.6156376068273567
742	[1.3575823307037354, 2.2020676136016846]	1.9249809213956623	1.4729266600306228	[0.3219494832464243, 0.036924904808745274]	-0.37960914530677176
743	[1.3591901063919067, 1.9470765590667725]	1.9249809213956623	1.4729266600306228	[0.30640389583056604, 0.07692927421322987]	-0.27286171679961885
744	[1.4337247610092163, 1.5845502614974976]	1.9249809213956623	1.4729266600306228	[0.2627326028473953, 0.19369164192822974]	0.04613553654174014
745	[1.1931023597717285, 1.9525916576385498]	1.9249809213956623	1.4729266600306228	[0.17755140753399082, 0.04198317389497393]	-0.9877410650789012
746	[1.2078521251678467, 2.2926206588745117]	1.9249809213956623	1.4729266600306228	[0.1969954301277567, 0.015985890049698335]	-1.0163419899843005
747	[1.7765971422195435, 2.23745059967041]	1.9249809213956623	1.4729266600306228	[0.49545208814726244, 0.12495374915824657]	0.761813583519417
748	[1.2799583673477173, 1.2527058124542236]	1.9249809213956623	1.4729266600306228	[0.12893587958925148, 0.12978906482429822]	-0.8166994133395904
749	[1.8943803310394287, 1.5140060186386108]	1.9249809213956623	1.4729266600306228	[0.14345671017975986, 0.3775241091493455]	0.3278849846548494
750	[1.3107373714447021, 1.73769211769104]	1.9249809213956623	1.4729266600306228	[0.24964050097266563, 0.10742375757713239]	-0.3875092390257964
751	[1.2236433029174805, 1.7222394943237305]	1.9249809213956623	1.4729266600306228	[0.18938333617362185, 0.0832370730058969]	-0.7560543193864778
752	[1.8598947525024414, 1.2351624965667725]	1.9249809213956623	1.4729266600306228	[0.06258139131071362, 0.20827592086488644]	-0.7637491453784059
753	[2.2131807804107666, 2.1710166931152344]	1.9249809213956623	1.4729266600306228	[0.26782570091517677, 0.3060105056938691]	0.5585660004759571
754	[1.2754900455474854, 1.1874849796295166]	1.9249809213956623	1.4729266600306228	[0.11121615873503027, 0.10762394769975768]	-0.9907720181257604
755	[2.178895950317383, 1.630342721939087]	1.9249809213956623	1.4729266600306228	[0.0980916068267066, 0.4706170704779407]	0.5361875121238331
756	[1.9936559200286865, 1.5170427560806274]	1.9249809213956623	1.4729266600306228	[0.11415928009193875, 0.3997270361075375]	0.2969218743096155
757	[1.2581422328948975, 1.927961826324463]	1.9249809213956623	1.4729266600306228	[0.23047427479867466, 0.05684570965946097]	-0.6918997812794968
758	[1.2420387268066406, 1.355987310409546]	1.9249809213956623	1.4729266600306228	[0.14388475297381362, 0.1341576581859924]	-0.7323906402619205
759	[2.196413040161133, 1.214926838874817]	1.9249809213956623	1.4729266600306228	[0.02219904605556114, 0.20219014819918182]	-0.9665536880545407
760	[2.2384419441223145, 1.6374276876449585]	1.9249809213956623	1.4729266600306228	[0.08445769505917801, 0.4811308412288585]	0.5225700298527297
761	[2.0044844150543213, 1.2718150615692139]	1.9249809213956623	1.4729266600306228	[0.04838925039437469, 0.24538964845255473]	-0.6637106219717193
762	[1.9544997215270996, 2.165485382080078]	1.9249809213956623	1.4729266600306228	[0.42167104371934827, 0.22140385131001974]	0.8607499745395188
763	[1.725960373878479, 1.456012487411499]	1.9249809213956623	1.4729266600306228	[0.16968755808370264, 0.3138060626458352]	0.16427659016073257
764	[1.8159189224243164, 1.9257121086120605]	1.9249809213956623	1.4729266600306228	[0.384243873748338, 0.2809995287727077]	0.9575017739414091
765	[1.3962434530258179, 1.431086540222168]	1.9249809213956623	1.4729266600306228	[0.2022404483948719, 0.1913999151903552]	-0.2278772034176787
766	[1.813663125038147, 1.5861955881118774]	1.9249809213956623	1.4729266600306228	[0.20554474601953054, 0.3678373927856095]	0.5565842758562531
767	[1.5367333889007568, 1.710024118423462]	1.9249809213956623	1.4729266600306228	[0.3239680559273369, 0.21427911702969274]	0.40324191985845653
768	[1.946150302886963, 1.259585976600647]	1.9249809213956623	1.4729266600306228	[0.05440642282935947, 0.2326246112673819]	-0.6931608705708358
769	[2.128401279449463, 1.9220342636108398]	1.9249809213956623	1.4729266600306228	[0.22776408403644038, 0.4248786971117059]	0.9025078691028627
770	[2.3056235313415527, 1.4968546628952026]	1.9249809213956623	1.4729266600306228	[0.04380708453530116, 0.42357583805827853]	0.09396337512540376
771	[2.1943774223327637, 2.1219985485076904]	1.9249809213956623	1.4729266600306228	[0.26472148043647703, 0.33218106629806504]	0.6592362830195879
772	[1.1926090717315674, 1.479506015777588]	1.9249809213956623	1.4729266600306228	[0.1419398987850973, 0.11215813379230397]	-0.8368930166297227
773	[1.8102927207946777, 2.0902655124664307]	1.9249809213956623	1.4729266600306228	[0.4515348780139041, 0.19825268844094582]	0.8900466260823818
774	[1.9441288709640503, 1.8624659776687622]	1.9249809213956623	1.4729266600306228	[0.29633250068775424, 0.3752778704578171]	0.9852896469585484
775	[1.7444654703140259, 2.046147584915161]	1.9249809213956623	1.4729266600306228	[0.44874371577010685, 0.18865628005973614]	0.8359825557502965
776	[1.1905148029327393, 1.246894359588623]	1.9249809213956623	1.4729266600306228	[0.10369015137973676, 0.10724538920708168]	-1.0252705503146724
777	[1.6669042110443115, 1.2323925495147705]	1.9249809213956623	1.4729266600306228	[0.09595643146936371, 0.19013273572234526]	-0.6972715360224087
778	[1.2365715503692627, 1.9334945678710938]	1.9249809213956623	1.4729266600306228	[0.21336847496033884, 0.051832272350482156]	-0.7884365461565748
779	[1.5368932485580444, 1.6670640707015991]	1.9249809213956623	1.4729266600306228	[0.30662610101358406, 0.22633871621341917]	0.38018771009026125
780	[1.4919829368591309, 2.2429745197296143]	1.9249809213956623	1.4729266600306228	[0.41670368504904676, 0.05220757544868258]	0.10063362310561187
