	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
486	[7.787765026092529, 8.196907043457031]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
487	[6.000273704528809, 3.7017908096313477]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
488	[3.434983015060425, 5.020566940307617]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
489	[2.4216861724853516, 3.828223943710327]	[0.5783138275146484, 0]	[0.8221807719346543, 0.0]	1	2.0	1	0.41109038596732717
490	[6.775257587432861, 2.2934393882751465]	[0, 0.7065606117248535]	[0.0, 0.9138933254087078]	1	2.0	1	0.4569466627043539
491	[8.755349159240723, 8.085827827453613]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
492	[3.1211631298065186, 2.816356897354126]	[0, 0.18364310264587402]	[0.0, 0.333561416142345]	1	2.0	1	0.1667807080711725
493	[2.5040218830108643, 2.6494197845458984]	[0.49597811698913574, 0]	[0.7459619414461827, 0.0]	1	2.0	1	0.37298097072309133
494	[6.814114570617676, 5.565034866333008]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
495	[2.2562625408172607, 10.21473503112793]	[0.7437374591827393, 0]	[0.9343295101738818, 0.0]	1	2.0	1	0.4671647550869409
496	[3.4117369651794434, 4.513512134552002]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
497	[4.759664535522461, 3.108161687850952]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
498	[8.300902366638184, 4.573472023010254]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
499	[8.587540626525879, 2.4262938499450684]	[0, 0.5737061500549316]	[0.0, 0.8182735534990115]	1	2.0	1	0.40913677674950577
500	[2.313737154006958, 3.4583792686462402]	[0.686262845993042, 0]	[0.9015689981956143, 0.0]	1	2.0	1	0.45078449909780716
501	[2.859373092651367, 5.652787685394287]	[0.1406269073486328, 0]	[0.26147788762682467, 0.0]	1	2.0	1	0.13073894381341233
502	[3.125501871109009, 9.465325355529785]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
503	[9.893553733825684, 5.188656330108643]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
504	[2.341041088104248, 2.3569226264953613]	[0.658958911895752, 0]	[0.8836909762246705, 0.0]	1	2.0	1	0.44184548811233526
505	[3.195063352584839, 6.180695056915283]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
506	[8.61786937713623, 10.191423416137695]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
507	[2.2347252368927, 2.982921838760376]	[0.7652747631072998, 0]	[0.9449040631656658, 0.0]	1	2.0	1	0.4724520315828329
508	[4.562799453735352, 8.010441780090332]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
509	[6.9888129234313965, 2.8059275150299072]	[0, 0.19407248497009277]	[0.0, 0.35048084051771866]	1	2.0	1	0.17524042025885933
510	[8.336637496948242, 9.32452392578125]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
511	[5.046306133270264, 6.280327796936035]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
512	[3.240384817123413, 3.6509177684783936]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
513	[3.190094470977783, 9.98502254486084]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
514	[4.417059421539307, 4.5738606452941895]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
515	[3.8857083320617676, 4.457484245300293]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
516	[2.357600450515747, 6.463881969451904]	[0.6423995494842529, 0]	[0.8721219177909347, 0.0]	1	2.0	1	0.43606095889546737
517	[9.075996398925781, 2.5747427940368652]	[0, 0.42525720596313477]	[0.0, 0.6696707207026975]	1	2.0	1	0.33483536035134875
518	[3.1323277950286865, 3.1967055797576904]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
519	[10.164125442504883, 8.76494026184082]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
520	[6.035303592681885, 3.1846468448638916]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
521	[2.2949671745300293, 4.021510124206543]	[0.7050328254699707, 0]	[0.9129943659497712, 0.0]	1	2.0	1	0.4564971829748856
522	[4.7066802978515625, 4.412440299987793]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
523	[2.770501136779785, 7.8815598487854]	[0.22949886322021484, 0]	[0.4063279982210588, 0.0]	1	2.0	1	0.2031639991105294
524	[2.7591168880462646, 2.340547800064087]	[0, 0.6594521999359131]	[0.0, 0.8840271958715107]	1	2.0	1	0.44201359793575534
525	[9.7096586227417, 4.873622417449951]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
526	[3.3482489585876465, 3.3772644996643066]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
527	[3.289552688598633, 10.214900970458984]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
528	[4.627852439880371, 9.72221851348877]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
529	[2.2930078506469727, 2.562595844268799]	[0.7069921493530273, 0]	[0.9141463994592414, 0.0]	1	2.0	1	0.4570731997296207
530	[4.460210800170898, 6.113349914550781]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
531	[3.6006603240966797, 7.287522792816162]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
532	[3.262453079223633, 4.287861347198486]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
533	[5.496645450592041, 4.4933319091796875]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
534	[3.067878246307373, 3.0044479370117188]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
535	[2.8981821537017822, 2.5698513984680176]	[0, 0.4301486015319824]	[0.0, 0.6752693836640447]	1	2.0	1	0.3376346918320223
536	[7.047980785369873, 2.3285577297210693]	[0, 0.6714422702789307]	[0.0, 0.8920498182405368]	1	2.0	1	0.4460249091202684
537	[2.468104362487793, 10.400445938110352]	[0.531895637512207, 0]	[0.7808783058198969, 0.0]	1	2.0	1	0.39043915290994846
538	[2.7005293369293213, 3.550496816635132]	[0.2994706630706787, 0]	[0.5092586481013655, 0.0]	1	2.0	1	0.2546293240506827
539	[2.4504644870758057, 9.355574607849121]	[0.5495355129241943, 0]	[0.7970817458835313, 0.0]	1	2.0	1	0.39854087294176566
540	[9.38651180267334, 5.261696815490723]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
541	[4.997513771057129, 7.809171676635742]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
542	[5.153662204742432, 3.283215045928955]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
543	[5.750040054321289, 7.954092502593994]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
544	[4.992602825164795, 2.624220371246338]	[0, 0.3757796287536621]	[0.0, 0.6103489281210841]	1	2.0	1	0.30517446406054205
545	[3.3438918590545654, 10.946044921875]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
546	[7.989034652709961, 4.89316987991333]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
547	[2.851264476776123, 3.8839356899261475]	[0.14873552322387695, 0]	[0.27534879057907347, 0.0]	1	2.0	1	0.13767439528953673
548	[9.460338592529297, 4.295969486236572]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
549	[4.630227565765381, 10.666216850280762]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
550	[4.889689922332764, 3.5444934368133545]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
551	[4.405071258544922, 2.392824411392212]	[0, 0.6071755886077881]	[0.0, 0.8456889818143623]	1	2.0	1	0.4228444909071811
552	[6.235360622406006, 9.279946327209473]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
553	[4.104415416717529, 7.284265041351318]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
554	[3.3062405586242676, 2.6255877017974854]	[0, 0.37441229820251465]	[0.0, 0.6086400273597405]	1	2.0	1	0.30432001367987027
555	[7.03157377243042, 2.6735143661499023]	[0, 0.32648563385009766]	[0.0, 0.5463783985896953]	1	2.0	1	0.27318919929484764
556	[2.318159818649292, 5.56120491027832]	[0.681840181350708, 0]	[0.8987743297970496, 0.0]	1	2.0	1	0.4493871648985248
557	[7.876153945922852, 6.157370090484619]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
558	[5.977621555328369, 7.488393306732178]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
559	[4.6088690757751465, 7.885583877563477]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
560	[5.188735008239746, 3.1419291496276855]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
561	[3.732823371887207, 6.513579845428467]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
562	[8.128673553466797, 5.7580790519714355]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
563	[10.766727447509766, 2.5330798625946045]	[0, 0.4669201374053955]	[0.0, 0.7158258600961176]	1	2.0	1	0.3579129300480588
564	[2.2640411853790283, 3.3178372383117676]	[0.7359588146209717, 0]	[0.9302822524236376, 0.0]	1	2.0	1	0.4651411262118188
565	[3.3855957984924316, 2.520465135574341]	[0, 0.4795348644256592]	[0.0, 0.729116042651583]	1	2.0	1	0.3645580213257915
566	[6.561593532562256, 9.855244636535645]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
567	[8.257155418395996, 2.532888412475586]	[0, 0.46711158752441406]	[0.0, 0.7160299398492498]	1	2.0	1	0.3580149699246249
568	[2.3697080612182617, 6.3938493728637695]	[0.6302919387817383, 0]	[0.863315949470234, 0.0]	1	2.0	1	0.431657974735117
569	[4.378985404968262, 2.325195074081421]	[0, 0.6748049259185791]	[0.0, 0.8942481637931792]	1	2.0	1	0.4471240818965896
570	[8.143085479736328, 2.449333906173706]	[0, 0.550666093826294]	[0.0, 0.7980990407626791]	1	2.0	1	0.39904952038133956
571	[2.420267105102539, 7.73006010055542]	[0.5797328948974609, 0]	[0.8233755603687314, 0.0]	1	2.0	1	0.4116877801843657
572	[5.204482078552246, 2.7595326900482178]	[0, 0.24046730995178223]	[0.0, 0.42311009274811795]	1	2.0	1	0.21155504637405897
573	[3.8357155323028564, 10.082837104797363]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
574	[6.110703945159912, 5.285802841186523]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
575	[5.983641624450684, 4.186763286590576]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
576	[8.20713996887207, 3.3641157150268555]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
577	[3.1819403171539307, 10.789091110229492]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
578	[5.645653247833252, 4.211642742156982]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
579	[2.5086522102355957, 9.518068313598633]	[0.4913477897644043, 0]	[0.7412729290224433, 0.0]	1	2.0	1	0.3706364645112217
580	[2.761995315551758, 4.30966329574585]	[0.2380046844482422, 0]	[0.41936313907717704, 0.0]	1	2.0	1	0.20968156953858852
581	[2.2751553058624268, 6.68607759475708]	[0.7248446941375732, 0]	[0.9242895576557544, 0.0]	1	2.0	1	0.4621447788278772
582	[3.369799852371216, 6.327388286590576]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
583	[2.297130823135376, 7.275168418884277]	[0.702869176864624, 0]	[0.9117132739428939, 0.0]	1	2.0	1	0.45585663697144696
584	[2.5150187015533447, 5.302610874176025]	[0.4849812984466553, 0]	[0.7347557370503068, 0.0]	1	2.0	1	0.3673778685251534
585	[2.6116597652435303, 8.479639053344727]	[0.3883402347564697, 0]	[0.6258723315822294, 0.0]	1	2.0	1	0.3129361657911147
586	[10.830904006958008, 2.4015982151031494]	[0, 0.5984017848968506]	[0.0, 0.8387188736259645]	1	2.0	1	0.41935943681298227
587	[10.263495445251465, 10.60908031463623]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
588	[4.552518367767334, 6.674031734466553]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
589	[5.574496269226074, 7.3791937828063965]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
590	[7.559852600097656, 3.6459338665008545]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
591	[4.331697463989258, 7.220313549041748]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
592	[6.2948198318481445, 3.8279073238372803]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
593	[3.103240966796875, 3.7035083770751953]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
594	[3.78836989402771, 7.720691204071045]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
595	[3.7764060497283936, 9.072251319885254]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
596	[3.3891475200653076, 3.6289987564086914]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
597	[8.6068696975708, 5.137977123260498]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
598	[2.296274423599243, 3.122981071472168]	[0.7037255764007568, 0]	[0.9122214659209362, 0.0]	1	2.0	1	0.4561107329604681
599	[8.973532676696777, 3.484351634979248]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
600	[2.2805440425872803, 2.349306583404541]	[0.7194559574127197, 0]	[0.9212950401687863, 0.0]	1	2.0	1	0.46064752008439314
601	[5.661925792694092, 2.256136417388916]	[0, 0.743863582611084]	[0.0, 0.934394135687171]	1	2.0	1	0.4671970678435855
602	[5.104791164398193, 5.213527679443359]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
603	[3.294400691986084, 5.448232650756836]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
604	[7.583962440490723, 2.4087183475494385]	[0, 0.5912816524505615]	[0.0, 0.8329493123764564]	1	2.0	1	0.4164746561882282
605	[5.28995943069458, 8.032587051391602]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
606	[4.275298118591309, 2.384073495864868]	[0, 0.6159265041351318]	[0.0, 0.8524875497741391]	1	2.0	1	0.42624377488706955
607	[5.039422035217285, 8.693442344665527]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
608	[5.571348667144775, 4.1614203453063965]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
609	[2.720974922180176, 3.586111068725586]	[0.2790250778198242, 0]	[0.4801951615872895, 0.0]	1	2.0	1	0.24009758079364474
610	[5.479256629943848, 3.981318473815918]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
611	[2.8067469596862793, 2.735816717147827]	[0, 0.26418328285217285]	[0.0, 0.45857375876579454]	1	2.0	1	0.22928687938289727
612	[2.49760103225708, 2.6196489334106445]	[0.5023989677429199, 0]	[0.7523932126966884, 0.0]	1	2.0	1	0.3761966063483442
613	[2.5122201442718506, 3.15741229057312]	[0.4877798557281494, 0]	[0.7376305238021246, 0.0]	1	2.0	1	0.3688152619010623
614	[6.69541597366333, 2.2586700916290283]	[0, 0.7413299083709717]	[0.0, 0.9330897836966301]	1	2.0	1	0.46654489184831505
615	[4.4212212562561035, 2.481231927871704]	[0, 0.5187680721282959]	[0.0, 0.768415831596883]	1	2.0	1	0.3842079157984415
616	[2.272416830062866, 3.058354616165161]	[0.7275831699371338, 0]	[0.9257890706984995, 0.0]	1	2.0	1	0.46289453534924974
617	[6.352179527282715, 9.762724876403809]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
618	[4.211551666259766, 2.3993613719940186]	[0, 0.6006386280059814]	[0.0, 0.8405104945590551]	1	2.0	1	0.42025524727952757
619	[10.413483619689941, 6.089987277984619]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
620	[5.342931270599365, 5.558643341064453]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
621	[4.615405559539795, 2.600384473800659]	[0, 0.3996155261993408]	[0.0, 0.6395384836191056]	1	2.0	1	0.3197692418095528
622	[3.332489013671875, 8.691000938415527]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
623	[2.995922803878784, 7.8811354637146]	[0.00407719612121582, 0]	[0.008137768714220783, 0.0]	1	2.0	1	0.004068884357110392
624	[2.3206229209899902, 9.717745780944824]	[0.6793770790100098, 0]	[0.8972009425358465, 0.0]	1	2.0	1	0.44860047126792324
625	[7.609580039978027, 2.662574291229248]	[0, 0.33742570877075195]	[0.0, 0.5609953086020596]	1	2.0	1	0.2804976543010298
626	[4.5821452140808105, 4.843742847442627]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
627	[2.826927423477173, 2.8439900875091553]	[0.17307257652282715, 0]	[0.31619103630140444, 0.0]	1	2.0	1	0.15809551815070222
628	[5.638103485107422, 3.017798900604248]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
629	[2.6903252601623535, 3.403231620788574]	[0.3096747398376465, 0]	[0.5234510351817789, 0.0]	1	2.0	1	0.26172551759088947
630	[4.1595635414123535, 4.360480308532715]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
631	[2.519047260284424, 3.161466598510742]	[0.48095273971557617, 0]	[0.7305899415912336, 0.0]	1	2.0	1	0.3652949707956168
632	[9.935321807861328, 2.416868209838867]	[0, 0.5831317901611328]	[0.0, 0.8262208956257382]	1	2.0	1	0.4131104478128691
633	[2.287576913833618, 10.447010040283203]	[0.7124230861663818, 0]	[0.9172995186299318, 0.0]	1	2.0	1	0.4586497593149659
634	[2.5961949825286865, 3.8522019386291504]	[0.4038050174713135, 0]	[0.6445515428076192, 0.0]	1	2.0	1	0.3222757714038096
635	[6.5597734451293945, 5.46830415725708]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
636	[3.640371322631836, 6.8434343338012695]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
637	[5.812503814697266, 6.758171081542969]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
638	[2.3614232540130615, 6.639598369598389]	[0.6385767459869385, 0]	[0.86937323145861, 0.0]	1	2.0	1	0.434686615729305
639	[8.701895713806152, 2.298402786254883]	[0, 0.7015972137451172]	[0.0, 0.9109557771553227]	1	2.0	1	0.45547788857766136
640	[3.8032407760620117, 2.830617666244507]	[0, 0.16938233375549316]	[0.0, 0.31007429252252905]	1	2.0	1	0.15503714626126452
641	[6.749984264373779, 10.95378303527832]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
642	[6.523265361785889, 5.011951923370361]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
643	[9.328787803649902, 2.477977752685547]	[0, 0.5220222473144531]	[0.0, 0.7715372679376742]	1	2.0	1	0.3857686339688371
644	[4.6592302322387695, 10.615042686462402]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
645	[3.7363858222961426, 8.531632423400879]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
646	[4.363400459289551, 3.12296462059021]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
647	[5.9080023765563965, 2.904067039489746]	[0, 0.0959329605102539]	[0.0, 0.18266278810824588]	1	2.0	1	0.09133139405412294
648	[4.540823936462402, 3.5204885005950928]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
649	[2.7955284118652344, 8.094834327697754]	[0.20447158813476562, 0]	[0.367134545915178, 0.0]	1	2.0	1	0.183567272957589
650	[7.5024542808532715, 9.629546165466309]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
651	[10.451863288879395, 5.542752265930176]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
652	[4.3630290031433105, 5.375395774841309]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
653	[8.846138000488281, 7.32162618637085]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
654	[5.1632304191589355, 8.618107795715332]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
655	[8.290274620056152, 2.3838727474212646]	[0, 0.6161272525787354]	[0.0, 0.85264171378725]	1	2.0	1	0.426320856893625
656	[10.580885887145996, 8.537272453308105]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
657	[6.958496570587158, 2.7978391647338867]	[0, 0.20216083526611328]	[0.0, 0.36345266721673397]	1	2.0	1	0.18172633360836699
658	[7.538738250732422, 10.303049087524414]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
659	[9.572467803955078, 5.105343818664551]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
660	[9.004542350769043, 2.6723215579986572]	[0, 0.3276784420013428]	[0.0, 0.5479837226502582]	1	2.0	1	0.2739918613251291
661	[9.380800247192383, 3.450012445449829]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
662	[4.082939147949219, 7.616299629211426]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
663	[10.159204483032227, 7.323133945465088]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
664	[9.755684852600098, 5.105234146118164]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
665	[2.3817453384399414, 7.154670715332031]	[0.6182546615600586, 0]	[0.8542704965793746, 0.0]	1	2.0	1	0.4271352482896873
666	[2.841184616088867, 6.211680889129639]	[0.1588153839111328, 0]	[0.2924084416554251, 0.0]	1	2.0	1	0.14620422082771256
667	[5.478592872619629, 5.2016472816467285]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
668	[3.3611197471618652, 6.251841068267822]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
669	[7.237470626831055, 7.035630226135254]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
670	[3.227053165435791, 6.562028408050537]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
671	[2.8650271892547607, 2.9684462547302246]	[0.13497281074523926, 0]	[0.25172796185000834, 0.0]	1	2.0	1	0.12586398092500417
672	[3.468465566635132, 4.732945442199707]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
673	[3.2686362266540527, 3.884289503097534]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
674	[2.569786548614502, 8.866989135742188]	[0.43021345138549805, 0]	[0.6753432890179738, 0.0]	1	2.0	1	0.3376716445089869
675	[10.388810157775879, 7.678042888641357]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
676	[5.707775115966797, 3.374948740005493]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
677	[9.142860412597656, 8.993558883666992]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
678	[2.843536138534546, 2.412102460861206]	[0, 0.587897539138794]	[0.0, 0.8301715617521381]	1	2.0	1	0.41508578087606907
679	[10.804924964904785, 3.886937379837036]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
680	[3.090672254562378, 6.386669635772705]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
681	[5.572166442871094, 3.5886969566345215]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
682	[2.3153815269470215, 9.92404842376709]	[0.6846184730529785, 0]	[0.9005344924605652, 0.0]	1	2.0	1	0.4502672462302826
683	[2.5896286964416504, 10.442985534667969]	[0.4103713035583496, 0]	[0.6523380003325201, 0.0]	1	2.0	1	0.32616900016626005
684	[2.5963687896728516, 2.950369119644165]	[0.40363121032714844, 0]	[0.6443442667041381, 0.0]	1	2.0	1	0.32217213335206907
685	[8.323845863342285, 2.5218353271484375]	[0, 0.4781646728515625]	[0.0, 0.7276878913398832]	1	2.0	1	0.3638439456699416
686	[3.20546555519104, 2.7025487422943115]	[0, 0.2974512577056885]	[0.0, 0.506425264700681]	1	2.0	1	0.2532126323503405
687	[3.2532358169555664, 2.265141487121582]	[0, 0.734858512878418]	[0.0, 0.929699991806956]	1	2.0	1	0.464849995903478
688	[5.431654930114746, 4.598109722137451]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
689	[8.154112815856934, 10.000038146972656]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
690	[8.607813835144043, 2.356456756591797]	[0, 0.6435432434082031]	[0.0, 0.8729385806800565]	1	2.0	1	0.43646929034002824
691	[10.136642456054688, 2.640204668045044]	[0, 0.35979533195495605]	[0.0, 0.5901379830133351]	1	2.0	1	0.29506899150666754
692	[2.7311177253723145, 6.026673793792725]	[0.26888227462768555, 0]	[0.465466871646413, 0.0]	1	2.0	1	0.2327334358232065
693	[5.991807460784912, 9.75107479095459]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
694	[8.708175659179688, 5.697448253631592]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
695	[10.31245231628418, 4.777585983276367]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
696	[6.341605186462402, 2.575801134109497]	[0, 0.42419886589050293]	[0.0, 0.668453053958217]	1	2.0	1	0.3342265269791085
697	[8.764143943786621, 10.539259910583496]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
698	[3.5240390300750732, 5.077676773071289]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
699	[7.681816577911377, 8.436308860778809]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
700	[9.211320877075195, 5.859864234924316]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
701	[3.5128908157348633, 4.097835063934326]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
702	[3.277026653289795, 5.735507488250732]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
703	[10.014642715454102, 2.8241395950317383]	[0, 0.17586040496826172]	[0.0, 0.3207939279009224]	1	2.0	1	0.1603969639504612
704	[3.0356059074401855, 6.209392070770264]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
705	[4.518113136291504, 7.088713645935059]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
706	[10.10051155090332, 7.226170539855957]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
707	[6.637390613555908, 2.353708267211914]	[0, 0.6462917327880859]	[0.0, 0.8748904617059452]	1	2.0	1	0.4374452308529726
708	[3.8464243412017822, 6.0198283195495605]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
709	[4.616396903991699, 3.806035280227661]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
710	[8.817789077758789, 10.880162239074707]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
711	[2.3443474769592285, 5.620595455169678]	[0.6556525230407715, 0]	[0.8814248151118136, 0.0]	1	2.0	1	0.4407124075559068
712	[8.094942092895508, 9.841428756713867]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
713	[6.511245250701904, 2.3521194458007812]	[0, 0.6478805541992188]	[0.0, 0.8760118958889507]	1	2.0	1	0.43800594794447534
714	[8.097245216369629, 2.646599054336548]	[0, 0.35340094566345215]	[0.0, 0.581909662931082]	1	2.0	1	0.290954831465541
715	[8.01624584197998, 3.8686981201171875]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
716	[6.2126240730285645, 4.4540605545043945]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
717	[7.897681713104248, 2.2504289150238037]	[0, 0.7495710849761963]	[0.0, 0.9372853585200005]	1	2.0	1	0.46864267926000025
718	[4.000206470489502, 2.4154388904571533]	[0, 0.5845611095428467]	[0.0, 0.8274105282957294]	1	2.0	1	0.4137052641478647
719	[9.099674224853516, 2.8108155727386475]	[0, 0.18918442726135254]	[0.0, 0.3425781070044991]	1	2.0	1	0.17128905350224954
720	[3.621779680252075, 10.236470222473145]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
721	[7.183037757873535, 4.552776336669922]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
722	[4.448290824890137, 2.9446980953216553]	[0, 0.05530190467834473]	[0.0, 0.10754550869563673]	1	2.0	1	0.05377275434781836
723	[7.599073886871338, 10.912940979003906]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
